Date,Open,High,Low,Close,Volume,Market Cap
2018-07-04,1.8014999628067017,1.8078099489212036,1.2305799722671509,1.7694300413131714,10092.7001953125,0.0
2018-07-05,1.775629997253418,1.8134100437164307,1.2899999618530273,1.3142800331115723,29.93079948425293,0.0
2018-07-06,1.313670039176941,1.5942200422286987,0.9053239822387695,0.9445340037345886,1049.8299560546875,0.0
2018-07-07,0.944163978099823,0.950285017490387,0.9304680228233337,0.934240996837616,0.09977330267429352,0.0
2018-07-08,1.5541800260543823,1.5828299522399902,0.9723759889602661,0.9737030267715454,623.4439697265625,0.0
2018-07-09,0.9735590219497681,1.0693399906158447,0.6728799939155579,1.038849949836731,192.58900451660156,0.0
2018-07-10,1.038059949874878,1.0421600341796875,0.42831501364707947,0.9271450042724609,38.576900482177734,0.0
2018-07-11,0.927174985408783,0.9575740098953247,0.9134230017662048,0.9482719898223877,0.04431619867682457,0.0
2018-07-13,0.4600520133972168,0.4625850021839142,0.45213600993156433,0.45458099246025085,146.3719940185547,0.0
2018-07-14,0.4554469883441925,0.46030300855636597,0.45219600200653076,0.46030300855636597,140.56199645996094,0.0
2018-07-17,0.6575490236282349,0.6575490236282349,0.6501169800758362,0.6510819792747498,1.734660029411316,0.0
2018-07-18,0.6511120200157166,1.6187800168991089,0.6251099705696106,0.634676992893219,271.37298583984375,0.0
2018-07-19,0.6344820261001587,1.2986700534820557,0.6250209808349609,1.2617499828338623,0.18872900307178497,0.0
2018-07-20,1.2620400190353394,1.2620400190353394,1.2250900268554688,1.24714994430542,0.04638649895787239,0.0
2018-07-22,0.6172270178794861,0.9312400221824646,0.6105419993400574,0.612654983997345,226.83999633789062,0.0
2018-07-23,0.6125100255012512,0.9833549857139587,0.6116049885749817,0.9471409916877747,0.2887119948863983,0.0
2018-07-24,0.9468880295753479,0.9828150272369385,0.9461359977722168,0.9828150272369385,0.2995859980583191,0.0
2019-09-26,0.00356436582388,0.00358563956435,0.00353411168935,0.00357536480456,14089862.0623228,0.0
2019-09-27,0.00357698765339,0.0036618619757,0.00352749253274,0.00365270458664,13635977.1967819,0.0
2019-09-28,0.00365318427555,0.00366978867479,0.00348614134565,0.00355187933588,13432485.1997956,0.0
2019-09-29,0.00355404607939,0.00356276356197,0.00342473749139,0.0035313066776,2567830.19536255,0.0
2019-09-30,0.00353128947213,0.00354550387664,0.00343435627899,0.00353592873077,3046324.76681294,0.0
2019-10-01,0.00353681378777,0.00370524982926,0.00347565181541,0.0034768379286,1007189.77497104,0.0
2019-10-02,0.0034768379286,0.00357395589527,0.00347263412825,0.00357321575427,952676.101486855,0.0
2019-10-03,0.0035732186277,0.00357470414745,0.00342135491548,0.0034726664973,1086598.17111504,0.0
2019-10-04,0.00347251311465,0.00352277639211,0.0034392823057,0.00349592266583,1218399.18747313,0.0
2019-10-05,0.00349592266583,0.00349592266583,0.00339292664617,0.00341359771459,985502.504056909,0.0
2019-10-06,0.00341350385697,0.00345706307331,0.00337745256526,0.00338787429917,1237886.14825802,0.0
2019-10-07,0.00338309013661,0.00347068659623,0.00333472343926,0.00346052070553,1193398.10346042,0.0
2019-10-08,0.00345792039638,0.00348408311803,0.00339665432692,0.0034359497575,1212265.2547187,0.0
2019-10-09,0.0034359497575,0.0036630749782,0.00340449730294,0.00366304211358,1897043.47339627,0.0
2019-10-10,0.00365894750732,0.00366496368504,0.0035419001462,0.00356816929887,1749322.72419748,0.0
2019-10-11,0.00356775283233,0.00361856656375,0.00349458661193,0.00349546318526,1811284.34660946,0.0
2019-10-12,0.00349696271312,0.00354673339807,0.00344677820182,0.00350306874583,2582104.75220877,0.0
2019-10-13,0.00350202997305,0.00363675872532,0.00349502942549,0.00363087841257,3043960.6231274,0.0
2019-10-14,0.00363087841257,0.00363885861198,0.00360359963521,0.00362030496212,9595211.90966939,0.0
2019-10-15,0.00362273206929,0.00362494115064,0.00352920946581,0.0035437858097,15559144.1164135,0.0
2019-10-16,0.003542352874,0.00354603096305,0.00344057578881,0.00349229697504,8705157.04474375,0.0
2019-10-17,0.00349374055528,0.00352283463483,0.00347510387456,0.00349209366157,15544748.2329945,0.0
2019-10-18,0.00349209366157,0.00349249881639,0.00335675650887,0.00341371348748,15235880.8360608,0.0
2019-10-19,0.00341106609292,0.00344625052686,0.00336726945197,0.00337813040415,15059747.4973326,0.0
2019-10-20,0.00337998100982,0.00341299936848,0.00331262392403,0.00338693069266,15578778.0452972,0.0
2019-10-21,0.00338736989341,0.00344653764007,0.00335724320747,0.00343596118006,15701023.2001083,0.0
2019-10-22,0.00343436414546,0.00344824181343,0.00336772885904,0.00337917381358,2890505.07792574,0.0
2019-10-23,0.00337567368972,0.00338667297266,0.00317501002642,0.00320106927343,14041914.8356536,0.0
2019-10-24,0.00320106927343,0.00321252042708,0.00311097035003,0.00318279254571,13589132.7146505,0.0
2019-10-25,0.00318279254571,0.00360787980001,0.00309071064956,0.00355460019355,15973305.4501877,0.0
2019-10-26,0.0035639393666,0.00388499863839,0.00347341741342,0.00364439342862,17543961.2831654,0.0
2019-10-27,0.00364576981639,0.00389990928123,0.00346957392156,0.00387293964471,12670694.2596025,0.0
2019-10-28,0.00386657924971,0.00393240150487,0.00369765704506,0.00373788236347,14041698.0409501,0.0
2019-10-29,0.00373855062765,0.00392310624895,0.00372692705867,0.00388933813929,14210011.5414344,0.0
2019-10-30,0.00388984324854,0.00393043935473,0.0037929526567,0.003892188823,18499379.8763862,0.0
2019-10-31,0.00389321991981,0.00393961089775,0.00379066181631,0.00389202628745,5485527.66633341,0.0
2019-11-01,0.00389655397781,0.00392911720238,0.00384841980024,0.00391504295322,5709221.72238971,0.0
2019-11-02,0.00391504295322,0.00398159670568,0.00390859015439,0.00393938125031,6400499.48731227,0.0
2019-11-03,0.00394066810485,0.0039508513948,0.00384048150393,0.00389465965108,5174405.21506284,0.0
2019-11-04,0.00389475457995,0.00402040462327,0.00385550994611,0.00396448834382,4304941.17331288,0.0
2019-11-05,0.00396448834382,0.00418398668317,0.00391961323304,0.00417018025244,4637419.78542955,0.0
2019-11-06,0.00417218140361,0.00425182059769,0.0041628722024,0.00418746737968,5460868.50653001,0.0
2019-11-07,0.00418743869378,0.00419425756581,0.00406226406438,0.00408968225418,22999448.608687,0.0
2019-11-08,0.00408896913239,0.0041533834654,0.00394730291139,0.00397172379484,23956053.3421676,0.0
2019-11-09,0.0039712541448,0.00401716406271,0.00395543812868,0.00398731940962,22389527.5758767,0.0
2019-11-10,0.00398627768913,0.00405468377475,0.00395888085903,0.00403459375387,18778141.1457885,0.0
2019-11-11,0.00403451781178,0.00404648923548,0.00389253461956,0.00389253461956,5269371.8463753,0.0
2019-11-12,0.00389361350669,0.00395909779983,0.00387500134932,0.00390765187684,4199826.49885831,0.0
2019-11-13,0.00390557961546,0.00394683329452,0.00388257812409,0.00388781664977,3103722.58443806,0.0
2019-11-14,0.00388794885411,0.00392141088634,0.00384524870184,0.00390527911532,16086265.2027279,0.0
2019-11-15,0.00390989050107,0.00391240101067,0.00375111222884,0.0037543999577,15115353.9983914,0.0
2019-11-16,0.00375482586575,0.0037794626398,0.00371102143427,0.00372161862346,17515369.6356434,0.0
2019-11-17,0.00372161862346,0.00377320535592,0.00365769399437,0.00370564291085,24657397.0517504,0.0
2019-11-18,0.00370639053998,0.00372035134626,0.00345864135718,0.003500408236,15848518.7441575,0.0
2019-11-19,0.003500408236,0.00354587511421,0.00335008028045,0.00344429499739,16990950.8037143,0.0
2019-11-20,0.00344429499739,0.00345387215983,0.00337376276191,0.0034116395561,16139720.5980654,0.0
2019-11-21,0.00340582509946,0.00341964221956,0.00327872396091,0.00332289346728,4049909.76567171,0.0
2019-11-22,0.00332289346728,0.00334911575711,0.00297196762796,0.00310032896146,14398275.1828574,0.0
2019-11-23,0.00309968335964,0.00314995698242,0.00300155755871,0.00314953437695,14472663.6990041,0.0
2019-11-24,0.00314953437695,0.00315222052614,0.00295533001405,0.00295533001405,12127604.9299672,0.0
2019-11-25,0.00295512504672,0.00301150328617,0.00268248628343,0.00294770274551,14113091.1514108,0.0
2019-11-26,0.00294708823653,0.00309282288129,0.00294469085041,0.00305151653019,14137931.5351211,0.0
2019-11-27,0.00302514442966,0.00310316310159,0.00292384139827,0.00307736864126,14039493.3868844,0.0
2019-11-28,0.0030766743955,0.00312591007831,0.00302787698015,0.00303451721144,14227800.5099085,0.0
2019-11-29,0.00303479654109,0.00320017592504,0.00303225229996,0.00318976475656,15183280.8666891,0.0
2019-11-30,0.00318842667531,0.00324335293683,0.00309742088401,0.00312073419677,3431566.08075672,0.0
2019-12-01,0.00312090634583,0.00312892387669,0.00301424225881,0.00309511265305,3094110.59248115,0.0
2019-12-02,0.00309722683698,0.00311146102923,0.00296531387641,0.0030045037811,3006295.74045167,0.0
2019-12-03,0.0030045037811,0.00310808094915,0.00299004190173,0.00305964253553,2289364.75137247,0.0
2019-12-04,0.00305989405234,0.00316668186077,0.00301590706244,0.00306694476204,10980757.8741064,0.0
2019-12-05,0.00306354298808,0.00316387985892,0.00304899249879,0.00314179148333,15093323.5743049,0.0
2019-12-06,0.00314179148333,0.00321797870499,0.003120365847,0.00321784763036,19156740.6480353,0.0
2019-12-07,0.00322039664354,0.00325051844276,0.00319865967537,0.00322894776174,18964916.9955651,0.0
2019-12-08,0.00322962840169,0.00325983298961,0.00319493554767,0.00322752837512,19146847.9794866,0.0
2019-12-09,0.00322642635929,0.00323975038509,0.00310586685912,0.00311881192449,18657629.2668572,0.0
2019-12-10,0.00311954526357,0.00312484142913,0.00303759687994,0.0030427192387,16922911.8680549,0.0
2019-12-11,0.0030422719861,0.00306520637103,0.00300903414059,0.00301377047707,3497969.58194583,0.0
2019-12-12,0.00301455727317,0.00304922460954,0.0029916401885,0.0030349173731,3976376.37407566,0.0
2019-12-13,0.00303497475404,0.00304188325251,0.00300101844292,0.00302622928672,3288811.49824486,0.0
2019-12-14,0.00302677979181,0.00304543447909,0.00298360900726,0.00298743387923,3254367.60213303,0.0
2019-12-15,0.00298489650621,0.00300788105095,0.00285048468007,0.00298103652669,3490373.77978225,0.0
2019-12-16,0.00298045473853,0.00299701576211,0.00288192181048,0.0029012599869,3714707.96477421,0.0
2019-12-17,0.0029012599869,0.00291891119294,0.0027550976229,0.0027830339186,14094262.9526584,0.0
2019-12-18,0.0027830339186,0.00310160326827,0.00277256830467,0.00307851789137,25600109.2368976,0.0
2019-12-19,0.00307851789137,0.00312152029297,0.00296411202454,0.00304030661452,25361819.649652,0.0
2019-12-20,0.00304030661452,0.00305937634297,0.00301215931314,0.00305039505169,24799377.3926971,0.0
2019-12-21,0.00305039505169,0.00305246971326,0.0029788220485,0.00301330703305,15546264.1245525,0.0
2019-12-22,0.00301343538215,0.00313931727431,0.00300308032104,0.00313042581104,3139847.30041876,0.0
2019-12-23,0.00313133854775,0.00321427126456,0.00311205337244,0.00311510512709,4149887.78909958,0.0
2019-12-24,0.00311498494088,0.00321300900602,0.00307412383635,0.00308162684893,3534494.72440755,0.0
2019-12-25,0.00308052472732,0.00308663360798,0.00302969840943,0.00306334282812,3321696.89315615,0.0
2019-12-26,0.00306334282812,0.00310033776822,0.00302395525149,0.00303402546008,24770581.8850495,0.0
2019-12-27,0.00303477612231,0.00311652099315,0.00301589172346,0.0030787587404,25931833.3399406,0.0
2019-12-28,0.00307894017297,0.00313109453874,0.00305972849801,0.00310292597547,25894583.1001198,0.0
2019-12-29,0.00310337233273,0.00326338554962,0.00309512518659,0.00321334880456,28789833.0625553,0.0
2019-12-30,0.00321334880456,0.00325304169929,0.0031649078071,0.00318273715426,3854051.98258053,0.0
2019-12-31,0.00318736503908,0.003209559783,0.00311516585642,0.00312482272964,3507195.61350879,0.0
2020-01-01,0.00312482272964,0.00319789570576,0.00312025459702,0.00315262633261,2988800.59721276,0.0
2020-01-02,0.00315399070371,0.00317184334449,0.00304338220105,0.00307097362394,3548178.11414802,0.0
2020-01-03,0.00307027401219,0.00323850315344,0.00303440881458,0.00321459363806,11509404.4604486,0.0
2020-01-04,0.00321505270799,0.00324116621164,0.00318074497098,0.00320615686696,15184608.8596909,0.0
2020-01-05,0.00320428284364,0.00325649823652,0.00310344459699,0.00312609272022,19056351.2188008,0.0
2020-01-06,0.00312609272022,0.00325773218381,0.00311139809196,0.0032534194639,18247874.9296898,0.0
2020-01-07,0.00325279998128,0.00342085450923,0.0032518749199,0.00341549552478,21190904.619432,0.0
2020-01-08,0.00341648041635,0.00352880553343,0.00334523505959,0.00339730863652,21482275.9488973,0.0
2020-01-09,0.00339143565414,0.00339896290268,0.0032913940291,0.0033091478395,18440419.8194856,31268406.0889215
2020-01-10,0.00331078684624,0.00344488443127,0.00325605013811,0.00344474563909,4121972.41859682,32549680.6852795
2020-01-11,0.00344732020603,0.00347193648114,0.00337980660201,0.00339820070949,3662117.22624915,32109873.8737673
2020-01-12,0.00339824716891,0.00350257254501,0.0033912086113,0.0034548035774,3736122.64754206,32644718.9594057
2020-01-13,0.00346317933624,0.0034806673666,0.00341225690904,0.00346529659827,3436764.5058482,32743868.3638978
2020-01-14,0.00346452661429,0.00379892691464,0.00345964784704,0.00378149309122,4249622.0879021,35731634.6484489
2020-01-15,0.00375798344513,0.0038539570162,0.00370766546663,0.00378711677888,3899214.85257276,35784773.3288582
2020-01-16,0.00378745937121,0.00382054406006,0.00369789057389,0.00377140460977,17674104.1779196,35636307.7697179
2020-01-17,0.00377058386444,0.00389140754049,0.00373477462066,0.00387597529059,31779295.7269383,36624404.6065666
2020-01-18,0.00387533759561,0.00390028666035,0.00378964007291,0.00384002341998,34971510.0377364,36284692.4678488
2020-01-19,0.00384034195542,0.00395581693446,0.00370277226595,0.00373738527015,27505168.2272123,35314856.2729253
2020-01-20,0.00373681629557,0.00375041745616,0.00367061505247,0.00371799769767,19502778.769227,35131661.5295093
2020-01-21,0.00371616253076,0.00375367716771,0.00366431806735,0.00374808721487,30585146.9941521,35415979.815806
2020-01-22,0.00376000845438,0.00379590631927,0.0037290259567,0.00375030807342,28813219.8885677,35436964.88821
2020-01-23,0.00374909090268,0.00375775400503,0.00360429537502,0.0036238747756,29858431.111088,34242286.411713
2020-01-24,0.0036275060103,0.00369977297868,0.00355945077098,0.00367359919873,32996699.6281492,34712136.5152372
2020-01-25,0.00367313942398,0.00367314798467,0.00359958298626,0.0036385561296,4112491.34317222,34381011.7153478
2020-01-26,0.0036375814865,0.00374752996866,0.00361366053907,0.00373196586657,3506535.20098532,35263647.889342
2020-01-27,0.00373698852759,0.00390629217444,0.00373281114972,0.00385820220078,4679019.6327349,36456465.2407274
2020-01-28,0.00385897014999,0.00393715741001,0.00377647258773,0.0039320472794,4765555.96979444,37154233.3725698
2020-01-29,0.00393443457012,0.00395814030747,0.00388735897561,0.00390902754216,4923793.24448501,36936718.0100077
2020-01-30,0.00390741208031,0.00404835426921,0.00387381270004,0.00401180651399,4530874.44492094,37907884.8434206
2020-01-31,0.00401414991213,0.00401908445874,0.00388833876442,0.00393181042626,4513800.71359827,37151995.3280568
2020-02-01,0.00393282404688,0.00399447042168,0.00392784306259,0.00398383402416,4283503.34186997,37643570.5202942
2020-02-02,0.00398239451353,0.00403074110195,0.00391575523101,0.00398418829673,11172620.7930419,37646918.0705162
2020-02-03,0.00398418829673,0.00405770965878,0.00390735128796,0.00392526026318,21604642.9470912,37090102.306328
2020-02-04,0.00392390023561,0.00394973493944,0.00379873561497,0.00386160897825,23345648.7144086,36488656.1571062
2020-02-05,0.00386070058994,0.00406668253815,0.00382283741663,0.00403324924231,23782538.849311,38110498.9209063
2020-02-06,0.00403317244069,0.00408285646427,0.0039546851145,0.00405759045268,24544062.1799913,38340500.9901581
2020-02-07,0.00405628253996,0.00410067463841,0.00404784263002,0.00409829091442,24667732.0611717,38725082.9512605
2020-02-08,0.00410030738634,0.00410899392862,0.00402236224338,0.00410094439246,21652462.0401558,38750155.8802824
2020-02-09,0.00409999927685,0.004238344838,0.0040977636024,0.00422987646752,3363507.68201946,39968445.5054061
2020-02-10,0.00422891517527,0.00424829003768,0.00410378101043,0.00419466421711,4235354.02276057,39635722.0978926
2020-02-11,0.00419654345929,0.00429290396357,0.00407252869422,0.00428138566357,3739098.88499679,40455160.0728788
2020-02-12,0.00428211083774,0.00436642033463,0.00426327678186,0.00433773588521,4035882.49648171,40987617.883439
2020-02-13,0.00433811050038,0.00439116375437,0.00423587746049,0.00429983404705,3077585.71682988,40629480.3433276
2020-02-14,0.00429334906995,0.00433231034202,0.00424560965064,0.00433231034202,4070646.67150574,40936351.4861832
2020-02-15,0.00433231034202,0.0043410053897,0.00410750647619,0.00412716456802,18750834.3999311,38997912.4438746
2020-02-16,0.00412716456802,0.0041570858819,0.00391891988606,0.00413394564607,34434172.1706989,39061987.3998669
2020-02-17,0.00413153635623,0.00415185543821,0.00396927248467,0.00413005671542,34087314.6827444,39025240.5790195
2020-02-18,0.00412652023652,0.00432396159562,0.00409896683655,0.004317415734,34712242.1152709,40795611.1280326
2020-02-19,0.00431398677486,0.00438119318788,0.00407940215024,0.0041229146948,21090596.5669442,38957755.0474346
2020-02-20,0.00412173055997,0.00413928954053,0.00403194549853,0.00412545105411,31671440.5451553,38981721.3120861
2020-02-21,0.00412464805699,0.00412464805699,0.00402461494128,0.00404461292322,31634963.1425483,38217875.2626694
2020-02-22,0.00404456908153,0.00406624165241,0.00400646576519,0.00403002659798,32687272.4311901,38080047.8934884
2020-02-23,0.00403002659798,0.00416953418889,0.00402687816917,0.00416669880438,38268795.2548733,39371474.6468575
2020-02-24,0.00417228272893,0.00418023838009,0.00400308114912,0.00404338271361,3816797.73632333,38206250.9123757
2020-02-25,0.00404337738907,0.00405284509902,0.0038865895545,0.00396091998345,4229692.61578799,37427053.892809
2020-02-26,0.00396207113235,0.00396207113235,0.00359839875271,0.00364686163271,2929094.1975755,34459491.0872623
2020-02-27,0.0036509148376,0.00368049243783,0.00354357420654,0.00360553691491,3626050.41640255,34069010.480063
2020-02-28,0.00360756961264,0.00366113168413,0.00346080287096,0.00357466551766,3048546.21845545,33777304.1458149
2020-02-29,0.00357149557645,0.00363424509374,0.00351211249117,0.00352909099696,2783377.38764464,33346666.8066349
2020-03-01,0.00352909099696,0.00354501833739,0.00335642293651,0.00341697795052,2829241.28035379,32287301.5458547
2020-03-02,0.00341982370519,0.00355821117906,0.00339458009855,0.0035329828781,3991913.30195389,33383441.5069014
2020-03-03,0.00353045132428,0.00360709303518,0.00347632591847,0.00350335006518,9892025.0051147,33103438.656355
2020-03-04,0.00350265456193,0.00352380454713,0.00342792851636,0.00345106439816,20183895.2169494,32609387.1517663
2020-03-05,0.0034511380086,0.00360070611555,0.0034511380086,0.00355632851803,22835965.5043888,33604036.3503906
2020-03-06,0.00355632851803,0.0036092893139,0.00353446314573,0.003564074216,22081739.167331,33677226.078174
2020-03-07,0.00357169717763,0.0035793623987,0.00345201400594,0.0034597879018,23352830.2035337,32691816.244561
2020-03-08,0.0034597879018,0.00346032896585,0.00299408716042,0.00302696631291,17462945.9363328,28602049.9778748
2020-03-09,0.00302358435166,0.00305470821181,0.00285958133755,0.00299603000847,17360003.8172293,28309730.3303287
2020-03-10,0.00299762604199,0.00310530170794,0.00295792633332,0.00300757683851,3700739.75575569,28418837.2630625
2020-03-11,0.00300702066313,0.00302640243568,0.00282550335696,0.00298249628102,3311607.02605249,28181849.0429616
2020-03-12,0.00298058671363,0.00298296608781,0.00173141401773,0.00177144601734,1535632.69508755,16738536.9652022
2020-03-13,0.00171088966231,0.00203687379949,0.00132706684672,0.00196095466052,303141.20656411,18529219.4912534
2020-03-14,0.00196268044947,0.00198460718854,0.00178520483052,0.00179622938284,50147.0621351262,16972716.994107
2020-03-15,0.00179622938284,0.00200081242875,0.00179511392302,0.00190243246376,63409.8894770458,17976238.5117805
2020-03-16,0.00190282486153,0.00190282486153,0.00160493208893,0.00172024943944,8411008.60208771,16254776.3519616
2020-03-17,0.00172075676746,0.00183076181495,0.00168726085133,0.00179509955788,17756013.225225,16962041.1865057
2020-03-18,0.0017878970474,0.00183040480581,0.00176248095672,0.00179327425979,20331544.5853768,16944793.7969421
2020-03-19,0.00179327425979,0.00220882058579,0.00179327425979,0.00212706444197,18553780.5913768,20098804.2767145
2020-03-20,0.00212660066883,0.00224336205058,0.00189075326915,0.00202837164949,12329458.2594508,19166248.0830993
2020-03-21,0.00203143123166,0.00213947844882,0.00199660621715,0.00208808820899,20466017.1548703,19730514.6928864
2020-03-22,0.00209110589836,0.00214101633993,0.00196337021151,0.00197439543376,19780687.0216025,18656222.4467578
2020-03-23,0.00197439543376,0.00211472845379,0.00192932724351,0.00209126048392,20847483.7105962,19760489.7757621
2020-03-24,0.00209108163304,0.00222988692058,0.00207876053827,0.00221898180849,24628621.4589013,20967338.9213939
2020-03-25,0.00221862931082,0.00221862931082,0.00213769103037,0.00218931385281,1466184.17643807,20687004.0040604
2020-03-26,0.00218931385281,0.00221571705837,0.00216288841149,0.002195595055,1866623.02603133,20746355.5925447
2020-03-27,0.00219589705795,0.00221621638014,0.00212998530959,0.00213066014911,1927975.57152925,20132780.4048549
2020-03-28,0.00212805495564,0.00214991591483,0.00203800222536,0.00213150228532,1360141.18889137,20140737.8181449
2020-03-29,0.00213176771237,0.00214264892261,0.00204372246453,0.00204803654598,1429473.46578654,19352063.2835585
2020-03-30,0.00204703112089,0.00221427467496,0.00203479423566,0.00220338338095,1729467.8161912,20819948.1155654
2020-03-31,0.00219771639238,0.00220444026449,0.0021529594723,0.00217765473112,1826435.44639832,20576836.0184264
2020-04-01,0.00217765473112,0.00219520749121,0.00210388964085,0.00219520749121,5153069.87027137,20742693.4708871
2020-04-02,0.00219451307716,0.00235383921214,0.00217268875201,0.00223596403949,4679306.62785338,21127805.398251
2020-04-03,0.00223658299034,0.0022525215191,0.00217966395755,0.00219215685211,13407221.450828,20713867.7348257
2020-04-04,0.00219215685211,0.00223404378587,0.00216877690685,0.00222107137404,16683375.1356618,20987083.3956017
2020-04-05,0.00222229653549,0.00222661822539,0.00218268372375,0.00221306289863,17324844.711574,20911410.6624938
2020-04-06,0.00221275648793,0.00244767008618,0.00221001158277,0.00244252268377,17598029.2353752,23079594.7663259
2020-04-07,0.00244900074371,0.00250088449739,0.00232087210425,0.00234859424112,15098528.2135022,22192057.3003286
2020-04-08,0.00235069146334,0.00245047489219,0.00231340936537,0.00244591893612,15420305.803471,23111686.229993
2020-04-09,0.00244576732166,0.00244956168282,0.00238035775865,0.00242284735529,2373254.70112082,22893680.9931478
2020-04-10,0.00242413381145,0.00242413381145,0.00218456472898,0.00221568486101,2098188.90029431,20936185.7974905
2020-04-11,0.00221568486101,0.00224800800742,0.00217729188467,0.00221236869298,1857615.53400098,20904851.0570527
2020-04-12,0.00221159021489,0.00230049419573,0.00220397708928,0.00225976001277,2142218.82203679,21352655.4780566
2020-04-13,0.00226469188439,0.00226469188439,0.00214590554436,0.00222917071936,2744126.83522288,21063614.7658527
2020-04-14,0.00222944641666,0.00224312581175,0.00218716404698,0.00220101823756,4123718.59298897,20797599.6840163
2020-04-15,0.00219991861169,0.00222826268877,0.0021811435871,0.00219050200487,12602105.9703225,20698230.9491561
2020-04-16,0.00219048431409,0.00237635097912,0.00215253003235,0.00236685692361,21817297.1946219,22364622.8670748
2020-04-17,0.00236711740242,0.00238709107337,0.00232055980261,0.00237334877277,25591810.4276533,22425964.8758482
