Date,Open,High,Low,Close,Volume,Market Cap
2020-04-18,0.00237334877277,0.00249628601954,0.00237193216151,0.00248867944978,23961456.8496536,23515733.7886218
2020-04-19,0.00249098640681,0.00249499504446,0.0023854521993,0.0023960403479,15814734.6034532,22640379.4080407
2020-04-20,0.00239571152648,0.00244655450709,0.00229639139065,0.00235817669927,25965602.9787228,22282602.7238929
2020-04-21,0.0023582640092,0.00237202660407,0.00231772838167,0.00231968609737,23564977.9240452,21918901.9074923
2020-04-22,0.00231963794436,0.00241100105593,0.00231646617057,0.00236144822809,22924763.4273848,22313515.6648181
2020-04-23,0.00236099087527,0.00244625997325,0.00233515852433,0.00238916883153,25607104.1599766,22575449.8930341
2020-04-24,0.00239148165233,0.00243658268211,0.00238857369063,0.00240513479883,2377817.07821835,22726313.611838
2020-04-25,0.00240455696616,0.00241072559713,0.00230482479138,0.00230713313129,2494798.60917162,21800287.9137854
2020-04-26,0.00230639726898,0.0023592934624,0.00227011346879,0.00232657643251,1618222.93700459,21984009.2425816
2020-04-27,0.00232725642607,0.00234628650698,0.00226376022007,0.00228082625376,2247607.43553654,21551712.0962529
2020-04-28,0.00229140505874,0.00230905411784,0.00224206325972,0.00230905411784,2030506.9532848,21818439.4713615
2020-04-29,0.00230974523413,0.00248407409488,0.00229056594618,0.00242851419785,2450069.13874541,22947227.4477042
2020-04-30,0.00242744372726,0.00249702924276,0.00237973345649,0.00238285024939,2304138.71544011,22515745.0983732
2020-05-01,0.00238285024939,0.00242406210343,0.00236033992506,0.00241368081929,2487650.44381373,22807065.6516827
2020-05-02,0.00241552607686,0.0024326395685,0.00239658080422,0.00242279342362,11619574.4263709,22893171.3884277
2020-05-03,0.0024243624384,0.00245369844855,0.00232625853018,0.00233256897431,15493544.568431,22040633.2556495
2020-05-04,0.002336253134,0.00240228032805,0.00225405385874,0.00234954702571,23166752.7852447,22201060.2391275
2020-05-05,0.00234954702571,0.0023780322938,0.00229560533114,0.00234349371883,19752388.2411524,22143862.0518947
2020-05-06,0.00234072145897,0.00238516517831,0.00228652421118,0.00228652421118,18002513.7595931,21605552.5576428
2020-05-07,0.00228652421118,0.00235467402657,0.00221699652883,0.00224504482102,23403943.5814605,21213610.43878
2020-05-08,0.00224350499862,0.00257155648812,0.0021911510932,0.00251146298172,18860321.9396809,23731017.2281635
2020-05-09,0.00251387273146,0.00253747251754,0.00249186848366,0.00251849772741,1852960.93418557,23797489.1102419
2020-05-10,0.00251788108667,0.00252187079121,0.0022076760354,0.00226597818348,1604255.05532104,21411411.4769786
2020-05-11,0.00226725236375,0.00230116662478,0.00219576168923,0.00225806291193,1702178.79803713,21336619.4346966
2020-05-12,0.0022573939586,0.00229100390561,0.00225379945498,0.00228269749875,1928549.46851773,21569393.6417979
2020-05-13,0.00228269749875,0.00243375046955,0.00227681822487,0.00241994119021,2186350.91081539,22866220.4038087
2020-05-14,0.00241990013327,0.00253120989827,0.00239357790104,0.00251756571766,1685972.76123422,23788682.4745897
2020-05-15,0.00251824829705,0.00256036367725,0.00247556518827,0.00251769989462,16932319.3422568,23789950.3235576
2020-05-16,0.00251519156546,0.00256565697698,0.00249895188606,0.00252611781777,29965927.9556664,23869491.96154
2020-05-17,0.00252586913769,0.00258691914988,0.0025182071466,0.00257185957532,31712579.9260252,24301709.5352675
2020-05-18,0.00256996232482,0.00264910077281,0.00253608643538,0.0025773470194,31946367.4596035,24353560.839049
2020-05-19,0.00257579669662,0.00261446994903,0.00254256619061,0.0026120265242,20389475.1807076,24681250.2901232
2020-05-20,0.00261267015611,0.00264998864823,0.00249429876338,0.00252780436487,34588946.3471577,23885428.2817555
2020-05-21,0.00252792633861,0.00252873797596,0.00237337118562,0.00241378631305,28432586.346916,22808062.4707695
2020-05-22,0.00241195612047,0.00243830442272,0.00238455426234,0.00242054510411,28556671.8610137,22871926.8351874
2020-05-23,0.00241792321818,0.00243542979955,0.00239386751802,0.00241730806971,33299443.0501086,22841339.8348319
2020-05-24,0.00241578822681,0.00242100860195,0.00237840370512,0.00238050494746,2296633.90733692,22493584.1503875
2020-05-25,0.00238105296163,0.0024168254877,0.00236526408998,0.00240827484163,2562580.41079737,22755984.1307054
2020-05-26,0.00240834719726,0.00241418557609,0.00237001458392,0.00238367738431,2891251.22575063,22523560.7632583
2020-05-27,0.00238367738431,0.00242943680667,0.0023690512442,0.00242928247104,2286601.61424375,22954486.9233327
2020-05-28,0.00242940244345,0.00244939911381,0.00237051150389,0.00244861098236,2904437.36040148,23137123.593062
2020-05-29,0.00244872304022,0.00248080537538,0.00241297277927,0.00243945176894,2354742.0312023,23050577.4432487
2020-05-30,0.00244008981145,0.0025947206644,0.00242105704604,0.00259429520291,2170689.70133576,24513705.5984141
2020-05-31,0.00259429520291,0.00259845829524,0.00249586487192,0.0024968303461,1636357.82551426,23592752.2684492
2020-06-01,0.00249674023336,0.00259817646701,0.00249385797642,0.00259777729672,2425147.06633816,24546608.1849927
2020-06-02,0.00259594972316,0.00264214943625,0.00248716243768,0.00249025159119,1780291.97078965,23530589.0802017
2020-06-03,0.00249025159119,0.00255287437269,0.00249025159119,0.00254514654198,685145.355480084,24049295.9185739
2020-06-04,0.00254498780718,0.00257194170135,0.00253171955732,0.00256265166513,2725900.40319746,24214703.2457284
2020-06-05,0.00256265166513,0.00264299908634,0.00254466571512,0.00261332582799,2881285.01600368,24693527.5169227
2020-06-06,0.00261332582799,0.00261724971136,0.00256812908208,0.00257553181147,2619058.00802945,24336408.7922248
2020-06-07,0.00257553181147,0.00264263122506,0.00255265680545,0.00258593178008,2240380.33763135,24434678.9383718
2020-06-08,0.00258516971018,0.00261672004095,0.00257394646635,0.00260223624177,2896062.17383735,24588741.1180963
2020-06-09,0.00260652732191,0.00262101902565,0.0025336412709,0.00256026234946,1997156.29455961,24192126.4083468
2020-06-10,0.00256050432577,0.00261300339544,0.00254016927058,0.00260997695939,3205466.6235055,24661883.786149
2020-06-11,0.00260997695939,0.00261807288501,0.00240227629289,0.00242427234799,2316029.6195897,22907145.864643
2020-06-12,0.00242493333885,0.00249939575646,0.0021941214734,0.00222385980066,2684228.02010092,21013431.4646914
2020-06-13,0.00222501825925,0.002237485034,0.0021292036625,0.00220673842363,1549081.73975015,20851650.1857213
2020-06-14,0.0022069667348,0.00222079425309,0.00185652988745,0.00212444535206,2100722.62701438,20074056.2839196
2020-06-15,0.00212444535206,0.00213554030248,0.00195189497264,0.00205497482391,3001890.9891178,19417623.6339555
2020-06-16,0.00205506388319,0.00213524834829,0.00205506388319,0.00205606320167,1166708.48681363,19427907.8036053
2020-06-17,0.00205900333355,0.00207215183317,0.00199055739394,0.00202661052618,1372098.69035155,19149607.0862322
2020-06-18,0.00202661052618,0.00207288971581,0.00198900636155,0.00204198877036,1791338.44038419,19294917.3616497
2020-06-19,0.00204229536914,0.00204229536914,0.00191281326336,0.00198983834763,2103623.31096711,18802143.7913165
2020-06-20,0.00198983834763,0.00200342941732,0.00192209852485,0.00194549138355,1960856.10288749,18383105.7341127
2020-06-21,0.00194478890932,0.00195285468646,0.00164977683774,0.00189702770184,932647.693871647,17925168.478429
2020-06-22,0.00189596806072,0.00196921156079,0.00161710029149,0.00196157408039,2352891.03817056,18535072.4397991
2020-06-23,0.00196089244739,0.00198948528105,0.00189916736992,0.00191263454152,2096855.01642017,18072638.7712499
2020-06-24,0.00191283698096,0.00192911009689,0.0018482796255,0.00185669120735,2137937.39961079,17544025.6733654
2020-06-25,0.00185572866942,0.00188282902977,0.00184573734355,0.00187018951305,1908692.16402644,17671572.2577465
2020-06-26,0.00187016015977,0.00191373501094,0.00184751044467,0.00190089318576,1301627.99665864,17961693.7492247
2020-06-27,0.00190094562648,0.00191840302127,0.00182564545788,0.0018623085938,912389.396918275,17597104.8131308
2020-06-28,0.0018623085938,0.00192344379596,0.00184709200814,0.00191027225072,863863.178774287,18050317.2940548
2020-06-29,0.00191027225072,0.00202808901717,0.00190252576112,0.00201876594555,2036380.84020979,19075483.0081816
2020-06-30,0.00201730833052,0.00203162308321,0.00199138780187,0.00201874102645,1905665.91118531,19075247.5455864
2020-07-01,0.00201871460571,0.00204738222935,0.001996646112,0.00202908817313,1558748.11838722,19173018.5730364
2020-07-02,0.00202819240431,0.00205785696853,0.0019968661818,0.00204535451241,1857892.88663761,19326720.5310196
2020-07-03,0.0020444931481,0.00206225108489,0.00201073089496,0.00203656905889,1232104.19213659,19243706.0687887
2020-07-04,0.00203558682469,0.00209012606072,0.00202141677794,0.0020768599825,824847.073703534,19624418.2709143
2020-07-05,0.00207739620666,0.00209606614758,0.00200516865339,0.00201783944914,1616582.2750696,19066728.4685258
2020-07-06,0.00201783944914,0.00208903874222,0.00201591841871,0.00208092207366,2221411.01890041,19662801.2994527
2020-07-07,0.00208039976526,0.00208683777909,0.00200989791903,0.00201979825962,2614315.86277611,19085237.4274816
2020-07-08,0.00201897761901,0.00217322439147,0.00199430499118,0.00214657778431,2438781.82585942,20283187.4297294
2020-07-09,0.00214721906145,0.00219201372356,0.00206282714356,0.0021339736179,2006653.83762543,20164089.6399553
2020-07-10,0.00213263528641,0.00213937734805,0.00208866655212,0.00213937734805,2492531.66243423,20215149.9240285
2020-07-11,0.00213937284784,0.00215201669122,0.002064816279,0.00214262065519,1957102.83338404,20245796.1960125
2020-07-12,0.00214215733055,0.00223628897706,0.00214054344255,0.00223470772122,2199014.38300236,21115934.3451133
2020-07-13,0.00223470772122,0.00224125149326,0.0021418025153,0.00216979223595,2326818.88688245,20502542.6644356
2020-07-14,0.00217014823167,0.00217664475848,0.00202816208201,0.00214130565003,2511911.93885049,20233370.6056955
2020-07-15,0.00214188546418,0.00222013631445,0.00213496034544,0.00220425264618,2603372.76675046,20828161.8731638
2020-07-16,0.00220467845604,0.00225971966719,0.00219921000387,0.00222939178009,2472712.72367374,21065703.5866039
2020-07-17,0.00222955864598,0.0022926252003,0.00222347266963,0.00227240812504,2245653.10019705,21472168.515823
2020-07-18,0.00227153276646,0.0023156916677,0.00224667166794,0.00230459166019,1609735.29737988,21776273.3474159
2020-07-19,0.00230361589375,0.00235906284287,0.00228567967837,0.00235672312059,2048292.07319985,22268867.7411563
2020-07-20,0.00235668785412,0.00236553935441,0.00227796252604,0.00228830079331,2716868.33538502,21622339.6261527
2020-07-21,0.00228805537947,0.00231538880626,0.00227030740279,0.00229004507849,2788349.14947445,21638821.5181649
2020-07-22,0.00229112422635,0.00232056134928,0.00222979078327,0.00231800533631,2272473.76356835,21903020.2600376
2020-07-23,0.00231796057096,0.00234540422184,0.00223291269819,0.00233394814286,2929655.1641876,22053665.131038
2020-07-24,0.00233288277359,0.00236443494089,0.00227782233607,0.00234846433361,2597595.8188403,22190829.7937397
2020-07-25,0.0023504988674,0.0024421732765,0.0022949761588,0.00242450590526,2833687.5946528,22909352.7662133
2020-07-26,0.00242245622015,0.00250679451079,0.00238749620747,0.00243952080927,2432835.24298318,23051229.8109215
2020-07-27,0.00243918867309,0.00264360747253,0.0024297279248,0.00256456313747,2813277.08465219,24232764.9027633
2020-07-28,0.00256340607427,0.00260971640195,0.0024971684458,0.00252856430076,2585140.93549434,23892608.9775608
2020-07-29,0.00252829187968,0.00256826273775,0.00247041840557,0.00247568949994,2671986.7871569,23392990.699956
2020-07-30,0.00247541365569,0.00255965238994,0.00243859714926,0.00254597500416,2753216.73372868,24057124.1248463
2020-07-31,0.00254461990232,0.00267184751924,0.00252462979856,0.0026279672843,2501032.43170862,24831875.8240516
2020-08-01,0.0026279672843,0.00264051526046,0.00253393230532,0.00253393230532,3697301.37972841,23943331.6876391
2020-08-02,0.00253745845764,0.00265625083304,0.00228922247655,0.00236873408927,2351302.90773878,22382360.3575104
2020-08-03,0.00236785969613,0.00253542573124,0.00236195861665,0.00250406064695,2779973.86671566,23661071.967081
2020-08-04,0.00250404800559,0.00252806950666,0.00242306692856,0.00246033161051,3062740.74990219,23247872.7582207
2020-08-05,0.00245871665013,0.00250494643351,0.00245003677988,0.00249404409184,3279412.47562524,23566424.7261651
2020-08-06,0.00249404409184,0.00258206107449,0.0024919192537,0.00254071434148,2890982.51726334,24007415.6968905
2020-08-07,0.00254071434148,0.00260049248559,0.000802889056265,0.00176251692585,890444.615078469,16654165.2561532
2020-08-08,0.00176279771352,0.00262455833691,0.00176115386736,0.00260377028446,885608.226485159,24603236.4117838
2020-08-09,0.00260747088016,0.00263769697023,0.00249784413344,0.00256811985964,2324186.21855785,24266372.6587631
2020-08-10,0.00256911922874,0.00262213736568,0.00248889251105,0.00254303721293,3174861.63812761,24029364.6974531
2020-08-11,0.00254166755415,0.00259731900411,0.00243246333327,0.00248346478992,2646863.61193811,23466460.0450399
2020-08-12,0.00248316050053,0.00252105223547,0.00239681074564,0.00248915540133,3562659.49076336,23520231.093386
2020-08-13,0.00248846232699,0.00257200124129,0.00240520463653,0.0025451277122,3498641.9275594,24049117.9944568
2020-08-14,0.00254718148522,0.00259840737719,0.0024508743722,0.00250584637335,3279170.0634222,23677945.4405392
2020-08-15,0.00250942819503,0.00259361298176,0.00248210390537,0.00253068663711,3169087.7890813,23912663.1057133
2020-08-16,0.00253180704433,0.0025675266639,0.00249769652266,0.00254755337242,2407251.71798071,24072038.2544366
2020-08-17,0.00254755337242,0.00260748432348,0.00249468726175,0.00260248340546,3501857.23513204,24591076.5878318
2020-08-18,0.00260479393108,0.00261516438184,0.00246626144583,0.00252139675099,3650962.98531102,23824882.2189688
2020-08-19,0.00252139675099,0.00254171696921,0.0023884010303,0.0024708323029,3329773.35318589,23347094.6515269
2020-08-20,0.00247019089096,0.00248985276982,0.00238306627707,0.00240397033074,2985021.51279767,22715310.458494
2020-08-21,0.00240314879747,0.00255330961372,0.00238263659457,0.00244964234509,2620142.6207479,23146869.0230732
2020-08-22,0.00244811487225,0.00245250326178,0.00234454921646,0.00240819447853,2918167.76940721,22755224.7732613
2020-08-23,0.00240777692972,0.00244211274477,0.00233565176322,0.0023693123494,2772783.13804563,22387824.3843375
2020-08-24,0.0023693123494,0.00253575035903,0.00234523874575,0.00252206686676,2914416.34874396,23831214.1971817
2020-08-25,0.00252419408312,0.00255432285092,0.00242595261018,0.00245307441731,3037441.96890667,23179298.9515945
2020-08-26,0.00245370217024,0.00251711209466,0.00240101063158,0.00249963622036,3152964.75664272,23619265.2017031
2020-08-27,0.00249914965982,0.00260369729087,0.00236135103673,0.00243418583097,2622610.65815433,23000819.1686502
2020-08-28,0.00242278971652,0.00244686652093,0.00230421624238,0.0023610892044,2537537.4867447,22310123.2208782
2020-08-29,0.00236160448107,0.00237032398093,0.00228650265274,0.0023502205804,2807555.45218174,22207424.7119741
2020-08-30,0.00234955768429,0.0024598835974,0.0021872924667,0.00240556179442,3221023.34985921,22730348.327769
2020-08-31,0.00241161530855,0.0025271552166,0.00234254226366,0.00240347874052,3194668.81422826,22710665.3826697
2020-09-01,0.00240311916145,0.00249922235052,0.0022943496979,0.00249258251579,3641441.23022416,23552614.1756313
2020-09-02,0.00249041069166,0.00249041069166,0.00227791084909,0.00230221715327,3086140.07552298,21753836.439113
2020-09-03,0.0023023256049,0.00231834498643,0.00210925580906,0.00211850848269,2852973.60504815,20017958.3241542
2020-09-04,0.00211541619294,0.00231376782914,0.00206335853118,0.00213459155974,2661376.19110317,20169928.6224757
2020-09-05,0.00213517034529,0.0022125636738,0.00200987763088,0.0021284394508,2708545.82837919,20111796.8465717
2020-09-06,0.0021284394508,0.00220641728615,0.0020378745314,0.00218735186886,2116635.66584483,20668465.0587295
2020-09-07,0.00218842956093,0.00225547207581,0.00210719141794,0.00221402085201,2996911.39363558,20920462.4416082
2020-09-08,0.00221357467876,0.00221992768863,0.00209365886638,0.00213524860441,2948786.88783116,20176137.0908055
2020-09-09,0.00213594140172,0.00227580164633,0.00209614534831,0.00222601201607,2586056.3548661,21033767.9225031
2020-09-10,0.00222830791954,0.00229181402856,0.00221234988358,0.00225575630894,2900864.83370078,21314824.1561308
2020-09-11,0.00225591019277,0.00232695484548,0.00220567523808,0.0022619934041,2083866.40540694,21373758.9737144
2020-09-12,0.00225857658872,0.00231155257965,0.00224606342841,0.002279297149,2639031.53954353,21537263.4614662
2020-09-13,0.00228010744052,0.0023440620793,0.00224784312127,0.0022728903469,2462161.02783931,21476725.0692545
2020-09-14,0.00225765499505,0.00228439869547,0.00217897979226,0.0022557927065,2956889.50460227,21315168.0796247
2020-09-15,0.00225604323498,0.00227615950501,0.00222835281514,0.00224547880065,3597557.62013189,21217711.147471
2020-09-16,0.00224763000589,0.0022508048435,0.00217761486803,0.00223226747251,3983758.96863487,21092876.2373094
2020-09-17,0.00220978312708,0.00222189487418,0.00209654076985,0.00215643661354,2822775.3782817,20376344.306024
2020-09-18,0.00215643661354,0.00216405365309,0.00194700976633,0.00209134105797,3291695.66988733,19761251.1264898
2020-09-19,0.00209275292687,0.0021586496904,0.00209275292687,0.00213209984586,2149011.43571837,20146384.21611
2020-09-20,0.00213635120362,0.00225849987749,0.00209574298904,0.00221792579299,2284563.6275636,20957360.5453612
2020-09-21,0.00221903707754,0.00224562149967,0.0020534343196,0.00205818934625,2629228.62251855,19447997.9160317
2020-09-22,0.00205373787664,0.00212137372121,0.00204830021564,0.00211266002843,1755492.18855275,19962695.8059278
2020-09-23,0.00210913,0.00215928,0.00205561,0.00205654,2011870.40016092,19432396.12021466
2020-09-24,0.00205695,0.00215707,0.00202927,0.00215366,2197212.82070867,20350113.16392608
2020-09-25,0.00215001,0.00227066,0.00212091,0.00225011,2776076.97916304,21261480.73388413
2020-09-26,0.00225187,0.00239164,0.00223382,0.00238632,2806711.56831114,22548564.12351563
2020-09-27,0.00238413,0.00240101,0.0023151,0.00238232,2428639.28970744,22510699.1581368
2020-09-28,0.00238226,0.00250793,0.00233612,0.00245954,3237048.86831769,23240423.2241542
2020-09-29,0.00245885,0.00257172,0.002455,0.00256928,3055176.68758535,24277318.9898692
2020-09-30,0.00256944,0.00257232,0.00250621,0.00252108,3097884.26042114,23821922.65084876
2020-10-01,0.00252025,0.00253502,0.00248721,0.00249677,2861968.93785868,23592227.71632224
2020-10-02,0.00249556,0.00250186,0.00241337,0.00241989,2768862.17521365,22865766.84999786
2020-10-03,0.00242014,0.00243768,0.0023554,0.00237658,2135571.52725502,22456481.77526676
2020-10-04,0.00237579,0.00240539,0.00235078,0.00239835,2327603.40377421,22662210.90304422
2020-10-05,0.00239855,0.00240876,0.00235302,0.00235729,2555274.56789196,22274260.28861456
2020-10-06,0.00235758,0.00249165,0.00234908,0.00238699,2871863.67636637,22554895.79434991
2020-10-07,0.0023876,0.00240062,0.00235498,0.00237511,2581131.19776418,22442586.27900632
2020-10-08,0.00237379,0.00249421,0.00234233,0.0024756,2598249.22128637,23392129.55634962
2020-10-09,0.00248471,0.00251833,0.0024202,0.00249988,3180377.14072517,23621582.40438065
2020-10-10,0.00249988,0.00260213,0.00247814,0.00257495,2991849.04700066,24330941.33849952
2020-10-11,0.00257751,0.00259762,0.00253325,0.0025344,2406281.06904611,23947715.14127636
2020-10-12,0.0025333,0.00255796,0.00251643,0.00252696,3438269.14712389,23877454.00620251
2020-10-13,0.00252728,0.00252854,0.00243896,0.00248854,3127650.69874889,23514456.13415345
2020-10-14,0.0024888,0.00255297,0.00246743,0.00250431,2944080.78869591,23663456.96502514
2020-10-15,0.00250534,0.00252267,0.00244486,0.00250714,3336231.44780745,23690153.14033898
2020-10-16,0.00250926,0.00251157,0.00239678,0.00241145,3397199.55103113,22785949.70487635
2020-10-17,0.00240897,0.00244083,0.00235169,0.00235171,2647466.94883852,22221459.48390937
2020-10-18,0.00235119,0.00237982,0.00231636,0.00237265,2634950.6303559,22419334.929936
2020-10-19,0.00237207,0.00239275,0.00232195,0.00238545,3079753.03543591,22540339.41641671
2020-10-20,0.00238545,0.00238551,0.00232826,0.00233091,2639539.4317056,22024964.80043981
2020-10-21,0.00233085,0.00242342,0.00232711,0.0023996,2971197.95442444,22673995.22476796
2020-10-22,0.00240083,0.00242943,0.00233757,0.00236583,3338744.83829647,22354879.81917695
2020-10-23,0.00236614,0.00245648,0.00229791,0.00237267,2754459.41710669,22419559.10654881
2020-10-24,0.00237269,0.00241127,0.00232086,0.00235112,2107630.33778698,22215960.32691083
2020-10-25,0.00235109,0.00238432,0.00230762,0.00232409,1676105.19266341,21960529.86346876
2020-10-26,0.00232415,0.00238632,0.00227598,0.00227759,625954.55256573,21521090.87926316
2020-10-27,0.00227762,0.00236354,0.00226545,0.00232926,2058348.44996275,22009370.05080246
2020-10-28,0.0023294,0.00234608,0.00223589,0.00224875,2174629.64943811,21248621.41789695
2020-10-29,0.00224873,0.0022526,0.00219856,0.00221018,2674322.28005478,20884180.6165583
2020-10-30,0.00221005,0.00229999,0.00212195,0.00213888,2616341.33236806,20210434.44650305
2020-10-31,0.00213844,0.00218069,0.00211863,0.00213483,2859971.49808287,20172211.57941579
2020-11-01,0.00213483,0.00218056,0.00212797,0.00215436,2522158.95100402,20356736.9400608
2020-11-02,0.00215494,0.00218211,0.00211937,0.00215239,2712081.307636,20338086.45569852
2020-11-03,0.00215235,0.00215848,0.00209103,0.002123,2759754.26630231,20060405.16083225
2020-11-04,0.00212324,0.00213536,0.00209767,0.00211254,3055461.95184036,19961599.5106955
2020-11-05,0.00211255,0.00216905,0.00209214,0.00209232,3402936.57886386,19770546.45094335
2020-11-06,0.00209234,0.00218687,0.00209234,0.00216907,3564639.04326214,20495731.85876585
2020-11-07,0.0021692,0.00219611,0.00210656,0.00211297,2604510.43593417,19965587.90638092
2020-11-08,0.00211279,0.00213474,0.00209388,0.00213362,1017782.68588959,20160788.36594613
2020-11-09,0.00213356,0.00214455,0.00209892,0.00212085,2355031.97208602,20040060.21103692
2020-11-10,0.00212083,0.00213474,0.00208721,0.00211717,2956793.77176568,20005318.42886836
2020-11-11,0.00211717,0.00213254,0.00208179,0.00212567,3044478.63958639,20085642.90960768
2020-11-12,0.00212572,0.00213314,0.00209174,0.00210889,3147442.17993856,19927044.45361257
2020-11-13,0.00210885,0.00215577,0.0020816,0.00213661,3017041.65011905,20189023.49041017
2020-11-14,0.00213665,0.00214248,0.00207519,0.00213482,2811314.77736264,20172105.58236499
2020-11-15,0.00213479,0.00215199,0.00207122,0.00209562,2478041.95408473,19801704.92765662
2020-11-16,0.00209558,0.0021298,0.00208457,0.00209125,3107284.64881703,19760405.20743179
2020-11-17,0.00211795,0.00218185,0.00209319,0.00215693,2742542.92245725,20380987.99500668
2020-11-18,0.00215681,0.00216248,0.00205434,0.00211064,2798486.5972208,19943618.83918288
2020-11-19,0.00211061,0.0021171,0.00205715,0.00210902,3063831.78128174,19928265.0720104
2020-11-20,0.00210912,0.00213578,0.00208829,0.00209084,2765097.97516108,19756560.03090065
2020-11-21,0.00209082,0.00215745,0.00205658,0.00215463,2087653.92642303,20359234.46437073
2020-11-22,0.00215465,0.00217384,0.00211336,0.00214587,2609074.37379979,20276501.58569953
2020-11-23,0.00214583,0.00219898,0.00211479,0.00218726,2923369.11085887,20667623.56288077
2020-11-24,0.00218717,0.00219307,0.0020705,0.00214186,1636394.15330698,20238607.39355714
2020-11-25,0.0021419,0.00218855,0.00207349,0.00209535,2984946.11858816,19799164.57378056
2020-11-26,0.00209527,0.00209889,0.00198937,0.0020757,599585.1561195,19613419.9359403
2020-11-27,0.00207605,0.00211964,0.00201013,0.00203811,2309428.4945354,19258294.23560382
