Date,Open,High,Low,Close,Volume,Market Cap
2020-11-28,0.00203815,0.00209577,0.00200525,0.00207976,2405261.3903208,19651808.14673263
2020-11-29,0.00207977,0.00210177,0.00204192,0.0020497,2516941.8857865,19367793.25852206
2020-11-30,0.00204968,0.00217348,0.00204901,0.00216144,3123471.32419027,20423592.63577907
2020-12-01,0.00216142,0.00216582,0.00201664,0.00205314,1573504.42635708,19400283.87773493
2020-12-02,0.00205314,0.00209727,0.00201776,0.00205639,1702475.58751401,19431031.11381123
2020-12-03,0.00205625,0.00208096,0.00204357,0.00205848,2212821.10920256,19450705.55615495
2020-12-04,0.00205846,0.00207015,0.00200044,0.00201735,1887493.40483296,19062114.46572099
2020-12-05,0.00201729,0.00205532,0.00199911,0.00204095,2279682.5242044,19285112.27344797
2020-12-06,0.00204097,0.00204537,0.00200552,0.0020367,2353844.33329592,19244985.47483319
2020-12-07,0.00203681,0.00204919,0.00200371,0.00200978,2148148.48543916,18990592.88919179
2020-12-08,0.00200984,0.0020166,0.00195682,0.00196136,2077791.71817977,18533010.29720536
2020-12-09,0.00196133,0.00198857,0.00182147,0.00190587,1806072.68154948,18008687.58990394
2020-12-10,0.00190582,0.00196442,0.00190069,0.00191681,1891889.67650891,18112124.45359067
2020-12-11,0.00191691,0.00199026,0.00189876,0.00192056,1525818.65162973,18147499.02550306
2020-12-12,0.00192059,0.00197651,0.00191989,0.00194145,1795142.61968182,18344917.99474013
2020-12-13,0.00194137,0.00200743,0.0018817,0.00200429,1659958.42004239,18938710.43160118
2020-12-14,0.00200428,0.00209027,0.00198798,0.00205855,1541917.69626603,19451440.44718796
2020-12-15,0.00205857,0.00213902,0.00204863,0.00210301,1143681.03141081,19871504.05718911
2020-12-16,0.00210291,0.00220838,0.00208904,0.0022049,1057083.43281893,20834233.97141115
2020-12-17,0.00220471,0.00230801,0.00217296,0.00220832,676809.9538407,20866623.07073679
2020-12-18,0.00220806,0.00223292,0.00217306,0.00218668,659560.67804046,20662081.57574916
2020-12-19,0.00218695,0.00222125,0.00216646,0.00219266,495059.10712034,20718630.13044016
2020-12-20,0.00219256,0.00223779,0.00213974,0.00216538,378231.42928271,20460896.03962631
2020-12-21,0.00216037,0.00218938,0.0020639,0.0020996,325660.50538112,19839288.24569443
2020-12-22,0.00209788,0.00213723,0.00202683,0.00213208,417401.97956472,20146201.72071655
2020-12-23,0.00213247,0.0021494,0.00170407,0.00188307,440667.98221688,17793299.01365018
2020-12-24,0.00188249,0.00227462,0.001835,0.00223739,478458.9577194,21141269.73691246
2020-12-25,0.00223707,0.00224236,0.00205034,0.0021426,299087.6854859,20245574.997939
2020-12-26,0.00214252,0.00215574,0.00202276,0.00205939,330807.62267624,19459304.53001473
2020-12-27,0.00205941,0.0021153,0.00194827,0.00196566,437243.49828711,18573711.3059861
2020-12-28,0.0019653,0.00205696,0.0019653,0.00200079,668846.42911555,18905659.0220907
2020-12-29,0.00200072,0.00201062,0.00189189,0.0019473,1416189.65110911,18400152.11186365
2020-12-30,0.00194725,0.00204054,0.00186,0.00201902,1776629.15194233,19077888.55532571
2020-12-31,0.00201901,0.0020288,0.00191048,0.0019671,1713542.85310981,18587317.82374152
2021-01-01,0.00196705,0.00197613,0.00187557,0.00190408,1589972.66370063,17991837.77316507
2021-01-02,0.00190414,0.00199074,0.00183632,0.00193315,1875436.29616429,18266532.49698891
2021-01-03,0.00193355,0.00206821,0.00192613,0.00204717,2146554.75555773,19343845.97168835
2021-01-04,0.00204976,0.00204976,0.0017914,0.00185653,2210726.4026117,17542548.87214407
2021-01-05,0.00185661,0.00191033,0.00179485,0.00189569,2223688.57978624,17912499.75409137
2021-01-06,0.00189572,0.00200947,0.0018725,0.00199754,2046201.72292659,18874885.00939755
2021-01-07,0.00199733,0.00200446,0.00188554,0.00196433,2387018.04611302,18561085.97815951
2021-01-08,0.00196448,0.00199033,0.0018325,0.00188965,2256769.49196621,17855496.11540535
2021-01-09,0.00188961,0.00198846,0.00184645,0.00196087,1878474.6052406,18528411.74752218
2021-01-10,0.00196092,0.0019993,0.00179947,0.00186675,1761264.2986007,17639086.45293485
2021-01-11,0.00186657,0.00186657,0.00150712,0.00168121,1573522.62458632,15885914.59471701
2021-01-12,0.00168103,0.00173378,0.00152121,0.00155409,320857.28586451,14684688.40151813
2021-01-13,0.00155456,0.00174138,0.00151804,0.00172987,322021.72484496,16345713.25407133
2021-01-14,0.00172995,0.00175793,0.00163655,0.00172765,323229.87305099,16324670.8787548
2021-01-15,0.00172769,0.00175936,0.00159746,0.00170053,33953.53454587,16068415.74799387
2021-01-16,0.00170155,0.00175576,0.00160138,0.00174313,170847.66134829,16471004.15949735
2021-01-17,0.00174246,0.0017933,0.00154482,0.00170668,200292.13491188,16126516.43396456
2021-01-18,0.00170524,0.00170524,0.00157785,0.00165506,101138.81738994,15638808.35269364
2021-01-19,0.00165456,0.00171654,0.00151181,0.00170174,55536.0396715,16079874.0459959
2021-01-20,0.00170147,0.00170876,0.00151375,0.00170876,62339.8514822,16146195.71934028
2021-01-21,0.00170877,0.0017263,0.00149017,0.00151212,26883.45328803,14288162.51785481
2021-01-22,0.00151219,0.00164925,0.00140796,0.00159287,30350.97095869,15051137.06813377
2021-01-23,0.00159277,0.00166382,0.00155903,0.00156208,4478.40180091,14760200.08061475
2021-01-24,0.00156228,0.0016581,0.00155648,0.00161443,10105.67829501,15254893.08180302
2021-01-25,0.00161439,0.00168131,0.00150305,0.00150553,617029.89834632,14225875.0433878
2021-01-26,0.00150558,0.00155861,0.00139153,0.00150314,2145657.94290223,14203336.12781409
2021-01-27,0.00150325,0.00150358,0.00135732,0.00139188,2239700.07661565,13151992.21535741
2021-01-28,0.0013919,0.00167973,0.00135637,0.00164029,2508571.47,15499231.27
2021-01-29,0.00164535,0.0016708,0.00149756,0.00155679,2036434.21,14710219.14
2021-01-30,0.00155675,0.00157637,0.0014921,0.00150613,1219251.59,14231507.94
2021-01-31,0.00150618,0.00153549,0.00143454,0.00148742,1756801.1,14054707.1
2021-02-01,0.00148741,0.00158319,0.00148238,0.00158319,2262441.0,14959665.71
2021-02-02,0.00158326,0.00158642,0.00149724,0.00153592,2366898.02,14513048.46
2021-02-03,0.00153594,0.0015841,0.00148866,0.00157358,2365136.8,14868873.26
2021-02-04,0.00157358,0.00157597,0.00148832,0.00151909,1926094.92,14353972.64
2021-02-05,0.00151911,0.00152997,0.00148678,0.00150814,149446.79,14250496.15
2021-02-06,0.00150931,0.00155526,0.00149538,0.0015153,2568062.57,14318167.5
2021-02-07,0.00151536,0.00153095,0.00143926,0.00150657,2275642.76,14235699.59
2021-02-08,0.00150597,0.00161583,0.00149707,0.00158106,2730630.77,14939606.39
2021-02-09,0.0015812,0.00173202,0.00156039,0.00168487,3124829.62,15920449.12
2021-02-10,0.00168495,0.00175929,0.00160332,0.00175021,2644791.19,16537904.48
2021-02-11,0.00175018,0.00181928,0.00171238,0.00179634,2805556.06,16973717.83
2021-02-12,0.00179632,0.00192949,0.00173248,0.00192673,3009715.52,18205840.83
2021-02-13,0.00192664,0.00216616,0.00189621,0.00216187,2852178.21,20427670.01
2021-02-14,0.0021619,0.00232197,0.00215004,0.00219304,3301797.33,20722219.26
2021-02-15,0.002193,0.00225793,0.0019914,0.00202537,1386273.53,19137868.61
2021-02-16,0.00202557,0.00219611,0.00200951,0.00212341,1126106.18,20064267.69
2021-02-17,0.00212254,0.00226685,0.00208133,0.00221074,2001845.58,20889461.97
2021-02-18,0.00221077,0.00224053,0.00210966,0.00220008,2194370.79,20788751.34
2021-02-19,0.00219994,0.00277699,0.00214434,0.00271249,3916105.55,25630509.42
2021-02-20,0.00271239,0.0072239,0.00271239,0.00628404,5414559.66,59378375.35
2021-02-21,0.00628365,0.00651963,0.00421586,0.00603707,4588255.35,57044773.61
2021-02-22,0.00603718,0.00604185,0.00414285,0.005029,3433256.2,47519451.78
2021-02-23,0.00502842,0.00516589,0.00383759,0.00456491,2345673.7,43134159.13
2021-02-24,0.00456534,0.00498533,0.00272471,0.00430852,258154.47,40711542.92
2021-02-25,0.00430889,0.00525272,0.00383348,0.00461584,2691147.73,43615467.64
2021-02-26,0.00461247,0.00492512,0.00383433,0.00407049,2623494.21,38462385.67
2021-02-27,0.004072,0.00420317,0.00368794,0.00379211,2180534.58,35831974.8
2021-02-28,0.00379077,0.00379077,0.0033053,0.00354533,1979333.47,33500128.61
2021-03-01,0.00354587,0.00432178,0.00354587,0.0041715,2792581.09,39416887.44
2021-03-02,0.00417147,0.00443958,0.00405227,0.00417072,1756924.67,39409424.09
2021-03-03,0.00417078,0.00447932,0.0040839,0.00431265,1980147.13,40750557.64
2021-03-04,0.00431242,0.00440155,0.00374663,0.00402095,2828262.47,37994293.99
2021-03-05,0.00402099,0.0040373,0.00375416,0.00396144,2500445.94,37432002.34
2021-03-06,0.00396145,0.00408067,0.00387157,0.00403718,2103514.87,38147604.45
2021-03-07,0.00403691,0.00409697,0.00368181,0.0038685,2110705.43,36553768.37
2021-03-08,0.00386855,0.00390177,0.0036819,0.00381023,3111718.4,36003132.74
2021-03-09,0.00381021,0.00429904,0.00370655,0.00418027,3374284.68,39499746.34
2021-03-10,0.00418039,0.0042971,0.00400654,0.00401896,3980435.6,37975471.76
2021-03-11,0.00401871,0.00480388,0.00392568,0.00445983,3720342.18,42141304.2
2021-03-12,0.00446076,0.0045664,0.00378693,0.00402291,4449794.16,38012816.31
2021-03-13,0.00402413,0.00438285,0.00389993,0.00431891,1822357.83,40809771.15
2021-03-14,0.00431872,0.00443243,0.00400005,0.00431171,5050596.8,40741654.09
2021-03-15,0.00431095,0.00449987,0.00391508,0.00418113,5031091.95,39507861.2
2021-03-16,0.00418113,0.00418113,0.00391796,0.00412334,5318063.87,38961748.58
2021-03-17,0.00412345,0.00473652,0.00406049,0.00450458,5945932.63,42564115.37
2021-03-18,0.00450479,0.00472402,0.00412876,0.00429379,2528496.75,40572383.88
2021-03-19,0.00429344,0.0046225,0.00424172,0.00430741,59158.38,40701076.04
2021-03-20,0.00430709,0.00436632,0.00411706,0.00413715,70854.04,39092304.57
2021-03-21,0.00413655,0.00427448,0.0039221,0.00401495,59140.9,37937553.29
2021-03-22,0.00401535,0.00423712,0.00391714,0.00391818,60878.45,37023153.66
2021-03-23,0.00391837,0.00406546,0.00387535,0.00397281,27622.44,37539403.14
2021-03-24,0.00397324,0.00397324,0.00354518,0.00362678,81852.77,34269695.58
2021-03-25,0.00362686,0.00362686,0.00340919,0.00345399,37666.39,32637030.05
2021-03-26,0.00345375,0.00372325,0.00343749,0.00370464,34298.66,35005445.28
2021-03-27,0.00370434,0.00397199,0.00369637,0.00383217,57077.19,36210514.44
2021-03-28,0.00383231,0.00402849,0.00365648,0.00402849,56282.63,38065534.88
2021-03-29,0.00402816,0.00429599,0.00390339,0.00421458,96952.68,39823870.31
2021-03-30,0.00421438,0.00497766,0.00411712,0.00491997,170294.74,46489198.42
2021-03-31,0.00492029,0.00500482,0.00447499,0.00456436,111513.7,43129040.63
2021-04-01,0.00456408,0.00781797,0.00431404,0.00546965,734162.68,51683143.25
2021-04-02,0.00546897,0.0058432,0.00502924,0.00516569,299068.89,48811013.4
2021-04-03,0.00516802,0.00537273,0.00480783,0.00486412,179484.89,45961479.93
2021-04-04,0.0048636,0.00522569,0.00484892,0.00500712,65409.77,47312726.94
2021-04-05,0.00500755,0.00534069,0.0049646,0.00518094,128064.75,48955094.77
2021-04-06,0.00518257,0.00532036,0.0049221,0.00492659,153224.38,46551782.96
2021-04-07,0.00492674,0.00507868,0.00447627,0.0046123,197293.99,43581959.92
2021-04-08,0.00461129,0.00466108,0.00445032,0.00459615,58164.63,43429356.92
2021-04-09,0.00459612,0.00461885,0.00427213,0.00433211,75514.78,40934421.89
2021-04-10,0.0043322,0.00443877,0.00409293,0.00434103,112451.92,41018706.65
2021-04-11,0.00434137,0.00454638,0.004279,0.00448521,98622.08,42381070.24
2021-04-12,0.00448468,0.00480709,0.00439402,0.0045565,164194.85,43054782.68
2021-04-13,0.00455646,0.00471055,0.00438664,0.00455418,182689.78,43032819.34
2021-04-14,0.00455323,0.00476211,0.00424996,0.00443807,187767.06,41935660.72
2021-04-15,0.00443861,0.00448519,0.0041478,0.00421088,115545.03,39788962.2
2021-04-16,0.00421004,0.00436293,0.0040032,0.00425653,226092.77,40220270.13
2021-04-17,0.00425591,0.00428219,0.00400832,0.0041291,112547.08,39016180.1
2021-04-18,0.00412976,0.00415972,0.00367142,0.00389687,183897.22,36821829.65
2021-04-19,0.00389584,0.00390128,0.00369891,0.00381229,68441.61,36022614.93
2021-04-20,0.00381346,0.00381346,0.00352551,0.00367448,104760.9,34720492.47
2021-04-21,0.00367419,0.00397671,0.00359574,0.00370017,49300.44,34963248.56
2021-04-22,0.00369984,0.00379958,0.00329064,0.00334204,96164.77,31579191.89
2021-04-23,0.00334226,0.0033947,0.00300226,0.00325611,160438.52,30767250.85
2021-04-24,0.00325651,0.00325651,0.00306596,0.00310765,23968.66,29364399.58
2021-04-25,0.00310699,0.00321603,0.00295292,0.00303429,25917.04,28671266.04
2021-04-26,0.00303388,0.00326037,0.00300793,0.00326009,43945.11,30804872.33
2021-04-27,0.00325956,0.00347822,0.00325769,0.00347822,80451.76,32865940.66
2021-04-28,0.00347802,0.00347802,0.00318944,0.00322118,118007.83,30437233.69
2021-04-29,0.00322101,0.00328047,0.00307367,0.00316802,58562.65,29934919.23
2021-04-30,0.00316799,0.00332159,0.00312042,0.00329702,42046.51,31153841.82
2021-05-01,0.0032975,0.00335194,0.00319173,0.00327702,57913.04,30964865.76
2021-05-02,0.00327679,0.00332355,0.00318691,0.00326742,38186.62,30874152.41
2021-05-03,0.00326748,0.00329596,0.00317817,0.00318689,36714.62,30113215.25
2021-05-04,0.00318761,0.00323705,0.00294639,0.00297483,194334.71,28109401.22
2021-05-05,0.00297427,0.00315205,0.00286634,0.00309386,134515.19,29234150.76
2021-05-06,0.00309367,0.00386071,0.00302708,0.00358075,231668.68,33834761.73
2021-05-07,0.0035803,0.00377045,0.00335628,0.00352533,85622.25,33311096.61
2021-05-08,0.00352647,0.00358648,0.00309363,0.00320963,131283.65,30328094.82
2021-05-09,0.00321064,0.00340436,0.00310647,0.00340333,124272.37,32158320.9
2021-05-10,0.00340311,0.00342671,0.00304102,0.0032079,141274.88,30311711.57
2021-05-11,0.00320754,0.00362805,0.00308519,0.00350189,130222.07,33089666.94
2021-05-12,0.00350158,0.00437985,0.00346931,0.00376462,358538.37,35572209.35
2021-05-13,0.00376226,0.00563827,0.00361403,0.00539825,1290484.78,51008461.13
2021-05-14,0.00539869,0.00651268,0.00509415,0.00540822,609428.8,51102742.92
2021-05-15,0.00540897,0.00551115,0.00451879,0.00471743,194526.11,44575391.6
2021-05-16,0.00471594,0.00506046,0.00436353,0.0044325,183728.3,41883070.25
2021-05-17,0.00443257,0.00447298,0.00379472,0.00387329,121863.87,36599053.05
2021-05-18,0.00387208,0.0039282,0.00366843,0.00376024,44853.77,35530781.69
2021-05-19,0.00376041,0.00377676,0.00271246,0.00299198,230390.97,28271422.91
2021-05-20,0.00299062,0.00318517,0.0028081,0.00309149,109432.12,29211713.83
2021-05-21,0.0030922,0.00312923,0.00261592,0.00278111,99957.28,26278960.55
2021-05-22,0.00278113,0.00285516,0.00265762,0.00268791,57594.34,25398302.56
2021-05-23,0.00268764,0.00269687,0.00228218,0.00230774,168002.5,21805988.58
2021-05-24,0.0023078,0.00260699,0.00230768,0.00253347,85355.61,23938946.99
2021-05-25,0.00253366,0.00258855,0.00240336,0.00254342,86430.31,24032995.44
2021-05-26,0.00254343,0.00262691,0.00251429,0.0026098,57762.91,24660218.43
2021-05-27,0.00261001,0.00269894,0.00248894,0.00260246,37116.71,24590871.38
2021-05-28,0.00260251,0.00265426,0.00248754,0.00256577,47488.52,24244144.17
2021-05-29,0.00256551,0.00260716,0.00243671,0.00248657,31244.35,23495800.5
2021-05-30,0.00248662,0.00256676,0.00241355,0.00256357,17589.38,24223417.46
2021-05-31,0.00256385,0.00256882,0.00245472,0.00256882,21449.06,24273026.26
2021-06-01,0.00256874,0.00259612,0.0024452,0.00248116,27396.04,23444700.65
2021-06-02,0.00248147,0.00256134,0.00245498,0.00251092,12508.26,23725845.44
2021-06-03,0.00251096,0.00258008,0.00247326,0.00255219,17044.26,24115876.7
2021-06-04,0.00255246,0.00255714,0.00242658,0.0024289,42574.59,22950837.13
2021-06-05,0.00242856,0.00251318,0.00241664,0.00241783,22814.54,22846241.07
2021-06-06,0.00241736,0.002486,0.0023507,0.00235231,18216.57,22227211.81
2021-06-07,0.00235233,0.00247823,0.00231879,0.00235352,22737.96,22238607.13
2021-06-08,0.0023532,0.00239527,0.00222561,0.00237497,57445.19,22441290.22
2021-06-09,0.00237489,0.00240456,0.00232648,0.00237024,29160.92,22396559.33
2021-06-10,0.00237033,0.00239537,0.00230659,0.00235213,14499.25,22225426.83
2021-06-11,0.00235207,0.00239124,0.00226476,0.00233423,13198.13,22056341.01
2021-06-12,0.00233444,0.00233444,0.00225352,0.00225352,17747.84,21293678.69
2021-06-13,0.00225352,0.00230577,0.0022009,0.00228001,12425.69,21543959.82
2021-06-14,0.00228016,0.00388507,0.00203763,0.00230022,30978.97,21734958.46
2021-06-15,0.00226064,0.0022847,0.00214517,0.00227738,75864.02,21519152.32
2021-06-16,0.00222672,0.00227361,0.002199,0.00221653,4475.82,20944136.2
2021-06-17,0.00221635,0.00225036,0.00219099,0.00219634,0.0,20753352.83
2021-06-18,0.00219646,0.00219671,0.00217364,0.00218174,0.0,20615481.85
2021-06-19,0.00218181,0.00223106,0.00213548,0.00216825,8523.74,20487956.53
2021-06-20,0.00216802,0.0022025,0.00208226,0.00219907,30957.55,20779227.86
2021-06-21,0.00219897,0.00220103,0.00190205,0.00190537,49707.42,18003993.49
2021-06-22,0.00190519,0.00202666,0.00160256,0.00167245,41935.73,15803155.88
2021-06-23,0.00167242,0.0017032,0.00162894,0.00164701,30664.17,15562699.34
2021-06-24,0.00166102,0.00169728,0.00161532,0.00162914,13514.83,15393908.86
2021-06-25,0.0016293,0.00167227,0.00156634,0.00158807,13447.19,15005829.53
2021-06-26,0.00158796,0.00159543,0.00154081,0.00157117,7474.85,14846120.71
2021-06-27,0.00157101,0.00159996,0.00153783,0.00158921,10281.18,15016608.63
2021-06-28,0.00158913,0.00163861,0.00156148,0.00158307,27314.84,14958510.14
2021-06-29,0.00158276,0.00162708,0.00156408,0.00158675,22055.07,14993361.77
2021-06-30,0.00158638,0.00161188,0.00153309,0.00160582,6802.06,15173518.7
2021-07-01,0.00160582,0.00162471,0.00153276,0.00156508,10521.23,14788581.69
2021-07-02,0.00156504,0.00156527,0.00151304,0.00156317,7247.91,14770513.1
2021-07-03,0.00156308,0.00158815,0.00154575,0.00156202,7913.54,14759674.57
2021-07-04,0.00156193,0.00157992,0.00154661,0.00156404,10288.18,14778749.31
2021-07-05,0.00156419,0.00156425,0.0015005,0.00153242,4023.09,14480001.3
2021-07-06,0.00153233,0.00154018,0.00145331,0.00150278,18279.88,14199924.37
2021-07-07,0.0015028,0.00153847,0.00147947,0.00153231,5476.19,14478915.42
2021-07-08,0.00153243,0.00153328,0.0014632,0.00147996,9410.96,13984262.4
2021-07-09,0.00147993,0.00154469,0.00146916,0.00153553,15301.39,14509380.65
2021-07-10,0.00153541,0.00154467,0.00146919,0.00149034,8529.17,14082311.08
2021-07-11,0.00149021,0.00152144,0.00146298,0.00151043,6955.58,14272184.17
2021-07-12,0.00151036,0.00154076,0.00146021,0.00146044,7109.71,13799856.73
2021-07-13,0.0014604,0.0014957,0.00144441,0.00144586,8777.17,13662046.83
2021-07-14,0.00144566,0.00149357,0.00144133,0.00148395,7402.46,14021938.05
2021-07-15,0.00148406,0.00148449,0.0014113,0.00144408,11498.74,13645273.67
2021-07-16,0.00144452,0.00149467,0.00141856,0.00147056,36460.26,13895453.84
2021-07-17,0.00147052,0.00155126,0.00144547,0.00154089,116780.63,14560028.47
2021-07-18,0.00154085,0.00156301,0.00152234,0.00153599,81490.6,14513731.62
2021-07-19,0.00153595,0.00156058,0.00150475,0.0015062,5495.84,14232168.07
2021-07-20,0.00150614,0.00160078,0.0014788,0.00152544,151322.15,14413982.07
2021-07-21,0.00152545,0.00159165,0.00150526,0.00155447,8868.09,14688318.41
2021-07-22,0.0015546,0.00158592,0.0015275,0.00157187,1786.17,14852726.88
2021-07-23,0.00157187,0.0015925,0.00152844,0.00159242,9614.09,15046880.05
2021-07-24,0.00159248,0.00161202,0.00156459,0.00158205,8554.7,14948919.04
2021-07-25,0.00158205,0.0017649,0.00151197,0.00156206,3802.33,14759990.59
2021-07-26,0.00156204,0.00163525,0.00156092,0.00161377,20093.62,15248612.44
2021-07-27,0.00161368,0.00162398,0.00155731,0.00160367,4214.57,15153235.6
2021-07-28,0.00160347,0.0016339,0.0015709,0.00159923,12507.37,15111231.82
2021-07-29,0.00159928,0.00162429,0.00157038,0.00162346,3655.08,15340171.32
2021-07-30,0.00162334,0.0016297,0.0015765,0.00162867,6352.09,15389476.76
2021-07-31,0.00162852,0.00164505,0.00159975,0.00163478,9359.8,15447194.64
2021-08-01,0.00163451,0.00169975,0.00163241,0.00164843,59668.16,15576150.54
2021-08-02,0.00164847,0.00169035,0.0016431,0.00165202,28932.83,15610052.67
2021-08-03,0.00165202,0.00165242,0.00161111,0.0016435,26874.84,15529531.12
2021-08-04,0.00164364,0.00170287,0.00162533,0.00169886,46695.81,16052676.67
2021-08-05,0.00169882,0.0017129,0.00167397,0.00168156,29330.68,15889216.11
2021-08-06,0.00168153,0.00168255,0.00166604,0.00167086,11640.97,15788121.57
2021-08-07,0.00167077,0.00169889,0.00167075,0.00168811,11742.82,15951132.05
2021-08-08,0.00168835,0.0017075,0.0016861,0.00169345,13576.25,16001589.15
2021-08-09,0.00169326,0.00169838,0.00167996,0.00168728,14720.48,15943286.73
2021-08-10,0.00168724,0.00169606,0.00167958,0.00168815,17837.22,15951460.25
2021-08-11,0.00168817,0.00170298,0.00168672,0.00169341,14250.48,16001142.96
2021-08-12,0.00169339,0.00172047,0.00168807,0.00168844,20834.69,15954177.04
2021-08-13,0.00168847,0.00170348,0.00168119,0.00168149,23477.19,15888574.71
2021-08-14,0.00168127,0.00170048,0.00167447,0.00169112,29030.22,15979510.35
2021-08-15,0.00169141,0.00170653,0.00168909,0.00169852,26512.22,16049447.91
2021-08-16,0.00169841,0.00173751,0.00165496,0.00165519,37032.44,15639980.18
2021-08-17,0.00165501,0.00175129,0.00164791,0.0016527,51500.49,15616459.96
2021-08-18,0.00165269,0.00168625,0.00159427,0.00160307,33896.37,15147497.46
2021-08-19,0.00160312,0.00162672,0.00159363,0.00162636,18403.84,15367563.69
2021-08-20,0.00162643,0.00167544,0.00162626,0.00167426,9094.12,15820210.19
2021-08-21,0.00167392,0.00173511,0.00167321,0.00172671,8681.85,16315867.96
2021-08-22,0.00172654,0.00178694,0.00168428,0.00170109,13339.5,16073752.6
2021-08-23,0.00170112,0.00171796,0.00169134,0.00170162,14262.32,16078762.74
2021-08-24,0.00170161,0.0017192,0.00167413,0.00168684,9700.09,15939064.27
2021-08-25,0.0016869,0.00185069,0.00165512,0.0017435,24129.45,16474492.67
2021-08-26,0.00174346,0.0017438,0.00166457,0.00169363,22481.25,16003288.21
2021-08-27,0.00169368,0.00174563,0.00169354,0.00172905,7608.26,16337913.34
2021-08-28,0.00172905,0.00182394,0.00172861,0.0018169,7529.33,17168078.56
2021-08-29,0.00181678,0.00183375,0.00180767,0.0018099,5129.75,17101848.26
2021-08-30,0.00180989,0.00181845,0.00179884,0.00181023,4240.93,17104983.97
2021-08-31,0.00181004,0.00181025,0.0015671,0.00176385,8050.65,16666757.56
2021-09-01,0.00176384,0.00183066,0.0016308,0.00180244,9978.66,17031361.0
2021-09-02,0.00180244,0.00189599,0.00180224,0.00189594,5496.55,17914853.4
2021-09-03,0.00189568,0.00193731,0.00182065,0.00190239,0.0,17975880.4
2021-09-04,0.00190254,0.00207365,0.00188333,0.00206339,7333.49,19497130.78
2021-09-05,0.00206299,0.00214345,0.00204521,0.00214324,6770.71,20251674.75
2021-09-06,0.00214326,0.00215986,0.00201796,0.00201805,5016.69,19068733.66
2021-09-07,0.00201827,0.00201937,0.00143687,0.00181307,13818.25,17131799.49
2021-09-08,0.00181349,0.00196478,0.00166707,0.00191023,16272.48,18049925.83
2021-09-09,0.00191002,0.00199078,0.00187429,0.00194664,7498.21,18393913.85
2021-09-10,0.00194666,0.00226375,0.00186887,0.00193702,16805.18,18303050.55
2021-09-11,0.00193686,0.00202169,0.0018177,0.00187423,18843.26,17709730.5
2021-09-12,0.00187457,0.00187477,0.0018257,0.00183733,5145.8,17361109.27
2021-09-13,0.00183715,0.00202304,0.00183025,0.0019325876614,0.0,18261177.42
2021-09-14,0.00193240353484,0.00198709417855,0.00188646072233,0.00198640804944,0.0,18769730.63
2021-09-15,0.00198636354125,0.00201860535949,0.00194952160906,0.00200375004424,0.0,18933596.54
2021-09-16,0.00200381963285,0.00204512354083,0.00195989107024,0.0019642403977,0.0,18560266.69
2021-09-17,0.00196422765392,0.00202955612706,0.00195003427024,0.00199880589524,0.0,18886878.88
2021-09-18,0.00199884729172,0.00213930012835,0.00199279360046,0.00213582638336,0.0,20181596.58
2021-09-19,0.0021358318555,0.0023033939894,0.00210253122799,0.00211502583086,19089.37,19985050.47
2021-09-20,0.00211476821949,0.00211528221803,0.00189835615257,0.00191306305096,20271.72,18076687.8
2021-09-21,0.00191341799159,0.00191368948105,0.00178969820198,0.00179632838593,5975.77,16973652.49
2021-09-22,0.00179649795109,0.00198656172449,0.00177093018427,0.00198540828697,4737.61,18760283.79
