Date,Open,High,Low,Close,Volume,Market Cap
2021-09-23,0.00198537750745,0.00207333224132,0.00170268077665,0.00197490778198,10145.14,18661063.67
2021-09-24,0.00197476416491,0.0019752410733,0.001699911445,0.0018230936028,13496.87,17226559.19
2021-09-25,0.00182315140962,0.00182343952737,0.00169095155506,0.00172887222454,8409.43,16336253.75
2021-09-26,0.00172884001509,0.00172898623506,0.00127477973418,0.00161334186472,10693.54,15244598.02
2021-09-27,0.0016134834544,0.00163846455856,0.0015995518808,0.00159989846266,9255.42,15117570.22
2021-09-28,0.00159985895776,0.00160010397228,0.0015170347633968976,0.0015237151794817274,0.0,14397708.21
2021-09-29,0.0015241697986513921,0.0015836916370762567,0.0015213435489690396,0.0015620708004116521,0.0,14760133.58
2021-09-30,0.001562420139438964,0.0015966574117714744,0.001545669991388302,0.0015880414646187164,0.0,15005532.49
2021-10-01,0.0015880447366918736,0.001621433241636359,0.0015737821017509437,0.0016186930246005374,0.0,15295161.56
2021-10-02,0.0016186289824044588,0.0016326127019872336,0.0015982276809116424,0.001620657603346996,0.0,15313725.03
2021-10-03,0.001620640349932619,0.001722230770098603,0.001593988801983397,0.0016037796623021136,6217.45,15154243.99
2021-10-04,0.001603848178545168,0.0016076310432866067,0.0015699964816914388,0.0015784745583167928,6123.92,14915134.02
2021-10-05,0.0015785647025856949,0.001610039921290234,0.001578475411559496,0.0015995314897724088,0.0,15114102.67
2021-10-06,0.0015995993427613607,0.001873338113579132,0.0015995993427613607,0.0016249505270775162,13665.19,15354289.21
2021-10-07,0.0016252259116920802,0.0016429120647133513,0.00159378195845762,0.001608139366420544,12200.28,15195439.19
2021-10-08,0.0016081504406383893,0.0017108807223509231,0.0016078481616940321,0.0016997134800807415,0.0,16060730.41
2021-10-09,0.0016997705052286423,0.0018120959089942188,0.0015639847932513067,0.0017868229481916781,9444.34,16883834.84
2021-10-10,0.0017870927919172606,0.0018162098336728168,0.0017867228647796551,0.0018052504115382102,7476.85,17057957.43
2021-10-11,0.0018050546916437043,0.0018365377650995042,0.0017540058371444992,0.0017544691821781177,0.0,16578121.48
2021-10-12,0.0017546196689938991,0.0019040477293996078,0.0017243249017484025,0.0017361332553929476,0.0,16404863.82
2021-10-13,0.0017358525513170202,0.0018744875295578617,0.0016891408066757067,0.001757945632474486,0.0,16610970.74
2021-10-14,0.0017578593411635673,0.0018043420182660538,0.001734921762695934,0.0017993084071045162,0.0,17001810.95
2021-10-15,0.0017992565376959903,0.0018112288397547757,0.001726584505108733,0.0017929965100103335,0.0,16942169.32
2021-10-16,0.0017928043600238754,0.001935480481890373,0.0017425444528182527,0.0017648654239051252,0.0,16676356.41
2021-10-17,0.0017649425156973926,0.0019584627918350296,0.0017395232488643967,0.0017773731407598847,0.0,16794542.84
2021-10-18,0.0017772218285659659,0.0018404423312660516,0.0017481111802330731,0.0017735071759269916,0.0,16758013.02
2021-10-19,0.0017735388745226943,0.0021336892708087992,0.001484346016117738,0.0020363138865891325,20041.97,19241294.93
2021-10-20,0.0020363493365611646,0.0024252878812820976,0.0018728134993219615,0.0024146824703277607,32399.37,22816530.34
2021-10-21,0.0024144983375977216,0.0024461902325510995,0.002228021488074708,0.002245789995802375,23500.59,21220651.66
2021-10-22,0.002245734365482789,0.002341784409305101,0.002217170045852143,0.002282087488981477,0.0,21563629.62
2021-10-23,0.00228210094783713,0.00232777398419586,0.002279834782734338,0.0022870894868819497,0.0,21610893.9
2021-10-24,0.002287131466343408,0.0023920379868976275,0.0022670546607722877,0.002330264697874618,0.0,22018859.97
2021-10-25,0.00232997369880839,0.0023551266004612176,0.0022585735183727608,0.002258692493245777,0.0,21342568.4
2021-10-26,0.002258723473759656,0.0023249105086587452,0.0022583509471486166,0.002279331498182581,0.0,21537588.03
2021-10-27,0.0022793250358562563,0.0023712908251962836,0.002110963658742144,0.00228789372872826,14869.44,21618493.24
2021-10-28,0.0022879788793911276,0.0023763768536515916,0.002265754592194721,0.00237032844995381,0.0,22397425.61
2021-10-29,0.002370377819341476,0.002371223183750238,0.0023061520853962744,0.002307695641161609,0.0,21805603.12
2021-10-30,0.002307658841689571,0.0023183779607377623,0.0022652641331653866,0.0022837628694265663,0.0,21579460.42
2021-10-31,0.00228391509957122,0.002325686350628098,0.00228391509957122,0.002323749138763938,0.0,21957293.92
2021-11-01,0.00232380105191462,0.0023349331413668874,0.0023133589975220755,0.002334266316933849,0.0,22056671.59
2021-11-02,0.002334124970661611,0.0023353887991531532,0.002298081554067691,0.0023244504313287813,0.0,21963920.49
2021-11-03,0.0023244553583134948,0.0023351692434228403,0.002307506086706566,0.002331136249863987,0.0,22027095.33
2021-11-04,0.0023311031495063775,0.0025251727144874254,0.0023308585915758798,0.0025249028320416755,0.0,23858011.47
2021-11-05,0.0025246930559884744,0.002543587436516163,0.002364631500482119,0.002401436429955115,0.0,22691367.43
2021-11-06,0.0024014572301658647,0.0026031968927779318,0.002345566186018434,0.0026023412242136635,0.0,24589733.11
2021-11-07,0.002602792820418442,0.00280344242366435,0.002568570490708231,0.002780378754249724,0.0,26272024.16
2021-11-08,0.002780461022060863,0.0028774282647319304,0.002687456686880086,0.002838326459651671,0.0,26819576.72
2021-11-09,0.0028382480120506246,0.002839203175149461,0.0025772998263806158,0.002631407353897002,0.0,24864381.33
2021-11-10,0.002631587042979629,0.0026803275565269982,0.0024693738356138697,0.0024992531724942007,0.0,23615645.76
2021-11-11,0.0024994056670705565,0.002597421539094185,0.002497179572294162,0.00256859800548182,0.0,24270890.7
2021-11-12,0.002565431058529973,0.0026678500606483885,0.002406853259470605,0.002467082204830834,0.0,23311659.68
2021-11-13,0.0024700822383746904,0.002621355056436447,0.0024244666517525596,0.0026210502307862436,0.0,24766516.03
2021-11-14,0.0026208693282666175,0.002629356790283168,0.002450681185712632,0.0024926315060027513,0.0,23553077.09
2021-11-15,0.0024931195080764106,0.0026033502933014703,0.002492356468752109,0.0025324624562682563,0.0,23929442.97
2021-11-16,0.0025363522116150375,0.0025363669730887393,0.0023503073804724806,0.0024257677313591014,0.0,22921275.87
2021-11-17,0.0024253350221679682,0.0024489488031132554,0.002352323396139795,0.0024264372995360566,0.0,22927602.67
2021-11-18,0.002426154044284542,0.0024596965729396813,0.002283660192587281,0.0023195346896882725,0.0,21917471.25
2021-11-19,0.002319283881482777,0.002439679037453764,0.002249203507553563,0.002437594671056648,0.0,23033029.58
2021-11-20,0.0024372123760566483,0.002461861551832484,0.002334919977503901,0.0024260325394362924,0.0,22923778.06
2021-11-21,0.002424415556417272,0.0025208501289335668,0.0023893105659589303,0.0024431092576131116,0.0,23085137.36
2021-11-22,0.0024440601507081834,0.002452825105117123,0.0023542284765177227,0.002399014084722712,0.0,22668478.49
2021-11-23,0.002398897881250791,0.0024270585209071687,0.0023215452095444533,0.0023715060357716415,0.0,22408552.71
2021-11-24,0.0023712973877716413,0.0023895638445504954,0.0022636553730195665,0.002386539081428004,1.0,22550601.18
2021-11-25,0.0023127706959580868,0.002427528747819799,0.0023095525704273853,0.0023716284520899824,1.0,22409709.43
2021-11-26,0.0024245254984925704,0.002428430700184421,0.0022556450520588604,0.0022909166210821797,0.0,21647056.8
2021-11-27,0.002291627570405312,0.002335250036386191,0.002273571111568419,0.0023039894762985832,0.0,21770583.27
2021-11-28,0.002304249486871436,0.00231775797755507,0.0022240824994367693,0.0022961984307777426,0.0,21696965.05
2021-11-29,0.002295896713245555,0.002361752478908907,0.002274430131365596,0.0023603702744577626,0.0,22303330.0
2021-11-30,0.002359788448586178,0.0023627751517288197,0.0021874360362023134,0.0021900037321096327,0.0,20693522.73
2021-12-01,0.0021902066896255638,0.002246156681156526,0.0021555321594565456,0.0021692661910741973,0.0,20497572.03
2021-12-02,0.002169126664485219,0.002207170694104447,0.0021270745418227204,0.002135623886407008,0.0,20179683.17
2021-12-03,0.0021375307516758764,0.0023291496018073036,0.0021359206175841933,0.0021386337156216154,0.0,20208123.29
2021-12-04,0.0021385486356439074,0.002179392333363294,0.0018684627476477462,0.0019481585923218094,0.0,18408308.41
2021-12-05,0.0019480936314700214,0.00203991456294238,0.0019122766014587414,0.001945153035796068,0.0,18379908.66
2021-12-06,0.0019453966630872184,0.00197627373778636,0.0018829156988462536,0.0019243961136697035,0.0,18183774.82
2021-12-07,0.0019252530113581605,0.0019362881022375036,0.0018979173637792696,0.0019298092409644077,0.0,18234923.9
2021-12-08,0.0019297338797130146,0.0019675413835864844,0.0019049484747796308,0.0019408855989804547,0.0,18339585.31
2021-12-09,0.0019387990417184032,0.0019694574877869068,0.00186268416073256,0.0018823002567369804,0.0,17786007.66
2021-12-10,0.0018825158092157467,0.0018999382484146793,0.0017758886191113394,0.0018080314723241484,0.0,17084235.9
2021-12-11,0.001807446125729643,0.0019136964886200638,0.0018030425248360877,0.0019009509372161025,0.0,17962239.45
2021-12-12,0.0019005822756354694,0.0019177222716770415,0.0018605731237798285,0.0019054762649048402,0.0,18004999.64
2021-12-13,0.0019062199288285846,0.0019087539043389423,0.001748912505042254,0.0017491747707681386,0.0,16528094.16
2021-12-14,0.00174919919104674,0.0018339939587751696,0.0017417906713652412,0.0017999876667478434,1.0,17008229.33
2021-12-15,0.0018236743347855848,0.001825066844649968,0.001655267246385216,0.0017714899249423744,0.0,16738951.86
2021-12-16,0.0017712181910577247,0.0017883961606258514,0.0017481615333238964,0.0017711947811177254,0.0,16736163.02
2021-12-17,0.0017714817685453514,0.0017738413391119525,0.0016968008718021255,0.0017302718560785564,0.0,16349478.98
2021-12-18,0.0017312112104611115,0.0017336480251938396,0.001683078087720189,0.0017173630994187675,0.0,16227503.1
2021-12-19,0.0017172955014168603,0.0017448768131944294,0.0016808224222121385,0.001724185860453483,0.0,16291971.92
2021-12-20,0.0017236506244260525,0.0017281432744412429,0.0016542294405491632,0.001685539538608832,0.0,15926799.69
2021-12-21,0.0016840687213149762,0.0017141903448498108,0.0016513775813395686,0.0017107977594421637,0.0,16165466.67
2021-12-22,0.0017113807862555305,0.001732081476706327,0.0016981245894638732,0.0017266343434637354,0.0,16315107.83
2021-12-23,0.0017266792775763858,0.0018206153071611002,0.0016856443155606284,0.001819444931602254,0.0,17192082.6
2021-12-24,0.001819437161670541,0.0020593721464311197,0.0017181961867283105,0.001786680940710087,0.0,16882493.0
2021-12-25,0.0017852040866516775,0.0018252889001830002,0.0016975382202691742,0.0017980641014935864,0.0,16990053.4
2021-12-26,0.0017965916350319042,0.001801679734408121,0.001753616300746176,0.0017841808960365922,0.0,16858869.87
2021-12-27,0.001784247006779444,0.0017891534426284713,0.0017282532117807838,0.0017316441807770802,0.0,16362446.19
2021-12-28,0.0017304173606916596,0.0017349053804404297,0.001682150841986963,0.0016916723004559023,0.0,15984748.65
2021-12-29,0.0016900731885258256,0.0017290653160007285,0.0016796329904936221,0.0016798965361642065,0.0,15873478.5
2021-12-30,0.001678901274202082,0.0017114343623142571,0.0016695878545991481,0.001687209618587321,0.0,15942580.41
2021-12-31,0.0016870592049642397,0.0017127223999186553,0.0016750533677043176,0.0016921796853120342,0.0,15989542.98
2022-01-01,0.0016923029991289607,0.0017296787407981835,0.0016891601153091833,0.0017224975594214347,0.0,16276019.02
2022-01-02,0.001722385301310367,0.0017677369826853075,0.0017167475281001997,0.0017562274969095829,0.0,16594735.94
2022-01-03,0.0017561856872470743,0.0017653358968281183,0.0017215386788344833,0.0017405852111617734,0.0,16446930.71
2022-01-04,0.0017405980864964113,0.0017884238531497977,0.0017273229300914298,0.0017604061630587507,0.0,16634220.49
2022-01-05,0.0017604402767336688,0.0017995735289542617,0.001676413114298829,0.001701717552023957,0.0,16079667.05
2022-01-06,0.0017015965710178486,0.0017015965710178486,0.0016495037131561208,0.0016794946143785761,0.0,15869680.71
2022-01-07,0.0016792981981447643,0.0016796424676166146,0.0016031142968143054,0.0016358227698075464,0.0,15457021.91
2022-01-08,0.0016359254272316271,0.0016705492095262604,0.0016024608128855638,0.0016392741437879358,0.0,15489634.23
2022-01-09,0.0016392395705050692,0.0016678729375183556,0.0016228084695064226,0.0016461609461229446,0.0,15554708.18
2022-01-10,0.0016461071582078602,0.0016699626110813007,0.0015769056732558503,0.001608168993934938,0.0,15195719.15
2022-01-11,0.0016081282405611239,0.0016378017424476617,0.0015829386470093804,0.0016204880471689946,0.0,15312122.88
2022-01-12,0.0016206474944168367,0.0017013827040345173,0.0016184455397171152,0.0016927745166611314,0.0,15995163.59
2022-01-13,0.0016927173404177331,0.0017060238589925326,0.0016511432413355163,0.0016531586665717896,0.0,15620830.21
2022-01-14,0.0016533436130275977,0.0016780652076468982,0.0016382443945880268,0.0016688174865658275,0.0,15768791.67
2022-01-15,0.001668833706104818,0.0017019853960577689,0.0016628581124878102,0.0016710463996853517,0.0,15789852.85
2022-01-16,0.0016709997841165864,0.001681021656469136,0.0016558935692101982,0.0016729441567342766,0.0,15807784.91
2022-01-17,0.0016730110661445868,0.0016828813866366253,0.0016170726110282007,0.0016710352863006828,0.0,15789747.84
2022-01-18,0.0016710179157271288,0.0017771772640246364,0.0016312547480506286,0.0017305692572768235,0.0,16352289.15
2022-01-19,0.0017305179023490364,0.001772759792730383,0.0016830229534251983,0.0017092311422963783,0.0,16150663.57
2022-01-20,0.0017092167018840242,0.0018003697804696386,0.0016713070938678511,0.0017073292322957526,0.0,16132692.27
2022-01-21,0.0017080987566505405,0.0017215599894257136,0.0015524487432340306,0.00157341989323607,0.0,14867372.08
2022-01-22,0.0015742712789989137,0.0015915579867700623,0.0013484567028482883,0.0013746358445821786,0.0,12989045.49
2022-01-23,0.0013749977316121315,0.001444611114582919,0.0013521064712389715,0.0014274727460577043,0.0,13488305.66
2022-01-24,0.0014276396463753602,0.0014405364651455157,0.0013167310861155208,0.0013274600916395026,0.0,12543277.98
2022-01-25,0.00132747505899906,0.0017089861593148467,0.00131428650267608,0.0016804987942949893,0.0,15879169.29
2022-01-26,0.0016803799927639263,0.0017157853105849448,0.0016160186220579343,0.0016383313036486685,0.0,15480725.25
2022-01-27,0.0016379943829242507,0.001661689599250239,0.001602386398712066,0.0016534994805005902,0.0,15624050.59
2022-01-28,0.001653139809355417,0.001667069786366775,0.0015512789648542866,0.0016666347516145045,0.0,15748166.83
2022-01-29,0.0016664697724238877,0.0016780013229027698,0.0015671166990603308,0.00166639008136549,0.0,15745854.92
2022-01-30,0.0016669504092218092,0.0017026835836894206,0.0015743140016003607,0.001593054140074668,0.0,15052897.67
2022-01-31,0.0015930621137290044,0.0016139297732060951,0.0015483859268217914,0.0016094280076466223,0.0,15207615.67
2022-02-01,0.0016093308964050144,0.0016362294309157247,0.0015951334830842058,0.0016221366830223812,0.0,15327700.97
2022-02-02,0.0016221085806492378,0.001639157473077583,0.0015736315468385716,0.0015833905727749,0.0,14961585.84
2022-02-03,0.001583145119707895,0.0016636994471668771,0.0015550877732104888,0.0016636994471668771,0.0,15720430.9
2022-02-04,0.0016640001005363803,0.0017155731988244942,0.0015681720876233511,0.0017155218102096418,0.0,16210104.61
2022-02-05,0.0017156906218082912,0.0017280742426812681,0.00165779849644332,0.0016579291906860527,0.0,15665907.28
2022-02-06,0.0016579800633221892,0.0017945869686139247,0.0015348771729342737,0.0017432945322532298,0.0,16472531.31
2022-02-07,0.0017431772248222952,0.0018546408401810986,0.0016735678852000445,0.0017404132448790284,0.0,16445305.79
2022-02-08,0.0017407908290115494,0.0017668531635906392,0.0016735596452476268,0.0017234127881978708,0.0,16284667.1
2022-02-09,0.0017228121386055832,0.001753740733116497,0.0016863876420716661,0.0017272862676465958,0.0,16321267.92
2022-02-10,0.0017275122603978767,0.0017564458543781044,0.0016874003628580643,0.0016904538134961348,0.0,15973235.07
2022-02-11,0.0016905223198238515,0.0017018214622013,0.0016206419548922995,0.001639958234697527,0.0,15496098.26
2022-02-12,0.0016400110917341806,0.001645245455985402,0.0015858936650903416,0.001597808294339666,0.0,15097820.06
2022-02-13,0.0015976287278858623,0.0016193252240957578,0.0015825792742157655,0.0016024627555737412,0.0,15141800.44
2022-02-14,0.001601474024206754,0.0016155066400000907,0.001572220144408478,0.001606851418646665,0.0,15183269.27
2022-02-15,0.0016068855483916697,0.0016972049036247238,0.0015950649946101388,0.001694925745123461,0.0,16015490.72
2022-02-16,0.0016950612215222692,0.0017068491379458454,0.0015858762743541826,0.0016777123624564648,0.0,15852840.07
2022-02-17,0.0016772768338900264,0.001684526644831737,0.0015830559616232935,0.0015896166741384554,0.0,15020416.77
2022-02-18,0.0015902421077218535,0.0016120625845179844,0.001548099216575553,0.0015545655042246797,0.0,14689215.43
2022-02-19,0.0015543671351456322,0.0015706488726600723,0.0015351426853278905,0.0015549274962183856,0.0,14692635.92
2022-02-20,0.0015548925465238804,0.0015548925465238804,0.001498426368814781,0.0015076240375140905,0.0,14245661.7
2022-02-21,0.0015073681516819422,0.001544281507259048,0.0014653478178144107,0.0014658137179884023,0.0,13850592.61
2022-02-22,0.0014655674966696705,0.001486307649587051,0.0014431774942773737,0.001484676304447968,0.0,14028826.71
2022-02-23,0.001484695431029859,0.0015225666154947866,0.0014665105333265289,0.0014749729964747703,0.0,13937139.37
2022-02-24,0.001474458003444781,0.0015034602467792792,0.0013632146346620718,0.0014847962218655795,0.0,14029959.82
2022-02-25,0.001484871979187097,0.0015378497905658946,0.0014688554438590264,0.0015227642624896425,0.0,14388722.92
2022-02-26,0.0015228318870935424,0.0015567949020845772,0.0015157396055386662,0.001535355720524881,0.0,14507700.62
2022-02-27,0.0015351759206483754,0.0015627210612129483,0.0014582889351287002,0.0014873127957456289,0.0,14053739.13
2022-02-28,0.0014871637993255447,0.0015917162058332898,0.0014593345361569084,0.0015760441468512065,0.0,14892168.86
2022-03-01,0.0015761562026872522,0.0016132345685097547,0.0015193193072090398,0.0015624994390134761,0.0,14764183.82
2022-03-02,0.0015625311303322062,0.0015859041453897807,0.0014928343086567427,0.0015265600646861646,0.0,14424589.76
2022-03-03,0.001526581439454139,0.0015655990918486556,0.0014509639451874658,0.0015075303326501253,0.0,14244776.28
2022-03-04,0.001507681339632292,0.001535106231040158,0.0013543917959818288,0.0013544281683898853,0.0,12798101.52
2022-03-05,0.0013547283742049467,0.0014672171751387766,0.0013547283742049467,0.001416612866704637,0.0,13385689.78
2022-03-06,0.0014166656878238097,0.0014526404224442858,0.0013436923118520436,0.001347667158631017,0.0,12734216.19
2022-03-07,0.001347807596499442,0.001402879710121447,0.001301824223242413,0.0013133920537722115,0.0,12410347.95
2022-03-08,0.0013133441372902561,0.001402196447066372,0.0013113842805881819,0.0013596399073394388,0.0,12847347.67
2022-03-09,0.001359764363486672,0.001432599279741504,0.00135138856173696,0.0014213056642187354,0.0,13430032.4
2022-03-10,0.0014211017580023958,0.0014287683590881852,0.0013718593074005256,0.0013952601134423553,0.0,13183925.88
2022-03-11,0.0013953326380366355,0.0014345907927681254,0.0013507138566318591,0.0013925768096974096,0.0,13158571.13
2022-03-12,0.0013925954384512533,0.001417637388359846,0.0013909823723363564,0.0013990641068691054,0.0,13219870.12
2022-03-13,0.0013986258731518147,0.0014136906407277506,0.0013651942851573588,0.0013762015185316435,0.0,13003839.67
2022-03-14,0.0013760852048045862,0.001411506245286561,0.0013396598475927828,0.001411506245286561,0.0,13337436.9
2022-03-15,0.001411471368196895,0.001419470390999027,0.0013487126492772938,0.0013954425320310976,0.0,13185649.57
2022-03-16,0.0013953880208450466,0.0014418092797767188,0.0013491268667424035,0.0014211732199604398,0.0,13428780.92
2022-03-17,0.0014211218924168642,0.0014211218924168642,0.0013765788368094345,0.0013775970746078513,0.0,13017026.4
2022-03-18,0.0013774600617429634,0.0014299933846566514,0.0013611017094307658,0.0014151346079606126,0.0,13371721.59
2022-03-19,0.0014149788667511634,0.001427020434176417,0.0013968928302554196,0.0014255436730201648,0.0,13470077.69
2022-03-20,0.0014255908714084057,0.0014401620692728167,0.0013629064689633806,0.0013959408319879475,0.0,13190358.05
2022-03-21,0.0013958644872626128,0.0014637468813080887,0.0013726193050268027,0.0014555860619284028,0.0,13753950.66
2022-03-22,0.0014555152515112362,0.0014878653870438324,0.0014459117367790675,0.0014668755246955005,0.0,13860625.7
2022-03-23,0.0014669434146150904,0.0014800920286661776,0.001435686546046528,0.0014713706295129763,0.0,13903100.31
2022-03-24,0.0014713298058433419,0.001493692812753948,0.001447266776010096,0.0014782712650076612,0.0,13968304.98
2022-03-25,0.001478370664824313,0.001500320111855069,0.001458231232756392,0.0014718798251929204,0.0,13907911.75
2022-03-26,0.0014718567167031407,0.0014856596748823094,0.001452358965457197,0.001469743194468455,0.0,13887722.55
2022-03-27,0.0014698849266059875,0.0014978384943273304,0.0013785166928340735,0.0013827942988446772,0.0,13066135.39
2022-03-28,0.001382803174081975,0.0014906857666285122,0.0013783711201051704,0.001386735797078603,0.0,13103378.92
2022-03-29,0.0013864214260528873,0.0014503299290782043,0.0013849321021824762,0.0014200725391777936,0.0,13418380.5
2022-03-30,0.0014199173176538875,0.001473005026535175,0.0013696877750075788,0.0014302641263701625,0.0,13514681.64
2022-03-31,0.0014302525517041378,0.0015631348755922921,0.0014129857393469767,0.0015161149480635702,0.0,14325893.01
2022-04-01,0.0015163792957163672,0.0015327778982460823,0.0014181717242511957,0.0014634876329386783,0.0,13828613.24
2022-04-02,0.001463560168153158,0.0014941710875614298,0.0014480927541125812,0.0014498981521864236,0.0,13700205.14
2022-04-03,0.001449773277857127,0.0014663508113859018,0.001439727596863389,0.0014499258550582479,0.0,13700466.9
2022-04-04,0.0014497889578061894,0.001513817437526303,0.0014374493003772358,0.0015087178405472845,0.0,14255997.14
2022-04-05,0.001508731786825312,0.001512825101672457,0.0014699241682863315,0.0014713964531312819,0.0,13903344.32
2022-04-06,0.0014712708219266051,0.0014712708219266051,0.0013844596540135182,0.0013846505346304964,0.0,13083675.11
2022-04-07,0.0013847277776241995,0.0014132951453922982,0.0013791248332084972,0.0014089993381993665,0.0,13313748.93
2022-04-08,0.0014090106126713466,0.0014282827708188353,0.0013837453297967125,0.0013913967112759015,0.0,13147420.28
2022-04-09,0.0013913362013371286,0.0014015400475327294,0.0013422092710948083,0.0013561424572277388,0.0,12814299.98
2022-04-10,0.0013560429424882836,0.0013719708817057834,0.0013402580766030854,0.0013402580766030854,0.0,12664207.18
2022-04-11,0.0013399030319314962,0.0013483249232042532,0.0012447243644854405,0.0012719746998363936,0.0,12018992.02
2022-04-12,0.0012721362072333586,0.0013114174669556747,0.0012638611357294494,0.0013106712468678194,0.0,12384638.83
2022-04-13,0.001310570774411378,0.0013340703811117953,0.0012992562302892505,0.0013334102287552328,0.0,12599501.31
2022-04-14,0.001333276234967725,0.0013472963366360643,0.0013112695409321794,0.001320086140791698,0.0,12473600.92
2022-04-15,0.0013201493341645717,0.0013350009391832885,0.0013126914671763275,0.0013334429594523782,0.0,12599810.58
2022-04-16,0.0013334583520382445,0.0013573329337609945,0.0013233067135127515,0.0013535325935645215,0.0,12789639.16
2022-04-17,0.0013534034247640575,0.0013571306588320603,0.0013150700211164924,0.0013150700211164924,0.0,12426203.2
2022-04-18,0.0013151260663204342,0.0013417865187902022,0.001291917385325475,0.0013313913356939855,0.0,12580424.62
2022-04-19,0.00133140366473078,0.0014797730517343872,0.0013280095431240431,0.0014771375250686011,0.0,13957592.18
